gene,E95,E115,E135,R,maxI
Sfxn2,0.015529678743910813,0.14475980737400762,0.1505969885557301,1,0.1505969885557301
Nt5c2,0.04087022806442778,0.06687104240494673,0.10244684756864257,1,0.10244684756864257
Ina,0.056408171427839104,0.4499485859475368,0.5446233481066444,1,0.5446233481066444
Taf5,-0.006625481437498096,-0.0018728332919056704,0.009705598176124338,1,0.009705598176124338
Neurl1a,0.006238267866368403,0.029477909955947647,0.041631272850140524,1,0.041631272850140524
Sh3pxd2a,0.09300574764561925,0.19042215795105705,0.24676328325367614,1,0.24676328325367614
Slk,0.01111568350076274,0.04914972562698741,0.12788336703367392,1,0.12788336703367392
Sfr1,0.1514188218907138,0.16135585323712945,0.18824915231266912,1,0.18824915231266912
Gsto2,-0.010671940036746,0.002207632648702689,0.008940087221092055,1,0.008940087221092055
Itprip,-0.007833039011017666,0.03618548611817948,0.03859113017992403,1,0.03859113017992403
Smndc1,0.02180049303764297,0.030593793160670176,0.03325871315337329,1,0.03325871315337329
Bbip1,0.021705410038793317,0.08131385791535112,0.09605498475935097,1,0.09605498475935097
Shoc2,0.0318127498236786,0.0626253113521569,0.09479730027002503,1,0.09479730027002503
Adra2a,0.0632119998422242,0.24166430071288938,0.32096111185879206,1,0.32096111185879206
Acsl5,0.04495290280425343,0.16478168974533616,0.34232347740419244,1,0.34232347740419244
Tcf7l2,0.08956525069200529,0.22479395181278838,0.3859569843833011,1,0.3859569843833011
Habp2,0.3231356499019759,0.46198386184589224,0.6136484128085932,1,0.6136484128085932
Nhlrc2,0.011833391913258332,0.024925926483602114,0.03558839697804884,1,0.03558839697804884
Afap1l2,-0.001701424292821152,0.1321336083830696,0.1870322897933188,1,0.1870322897933188
Fam160b1,0.01487227894737409,0.047441254126708576,0.09770225885096151,1,0.09770225885096151
Atrnl1,0.10066027735234076,0.11877989978941218,0.15158929012154143,1,0.15158929012154143
Gfra1,0.1675993644387389,0.26953264061068205,0.2990929160858057,1,0.2990929160858057
Hspa12a,0.25978777258766367,0.3277174322462601,0.43823667978133457,1,0.43823667978133457
Shtn1,0.1264581460109049,0.26627202239272374,0.4638798484502941,1,0.4638798484502941
Rab11fip2,0.03283383617476049,0.07968068274943309,0.10689106658186866,1,0.10689106658186866
Nanos1,-0.003113032649971052,0.06311291185488821,0.23153796488250866,1,0.23153796488250866
Prdx3,0.056459673384114145,0.17694092145509802,0.4842969508333324,1,0.4842969508333324
Grk5,0.008609226078051658,0.03817049569403103,0.08693463176601401,1,0.08693463176601401
Csf2ra,0.007689270621609211,0.01846763623369926,0.04683659983876278,1,0.04683659983876278
Nudt11,0.09562142843432421,0.15894289574915935,0.3715674198833186,1,0.3715674198833186
Nudt10,0.10349120247083667,0.265781906412669,0.4947820385248874,1,0.4947820385248874
Clcn5,0.07450577712854317,0.18128868765858777,0.2734965700421932,1,0.2734965700421932
Usp27x,-0.007942469634655206,0.008957711943807563,0.015136437711282385,1,0.015136437711282385
Ccdc22,0.01786772331073045,0.02762033363265285,0.04101692233157934,1,0.04101692233157934
Syp,0.14131238619356198,0.36923188425317366,0.5353122577896526,1,0.5353122577896526
Prickle3,0.055744563576294266,0.08116175017911213,0.08712513707717938,1,0.08712513707717938
Ccdc120,0.0038873188231143747,0.036727273984250956,0.12030813874858398,1,0.12030813874858398
Tfe3,-5.205961663696826e-4,0.0079933937834170965,0.02638306132206225,1,0.02638306132206225
Gripap1,0.03261957299835541,0.14228588503117856,0.2513914818177314,1,0.2513914818177314
Kcnd1,-0.002773607336817921,0.040971849181756906,0.06696623377959963,1,0.06696623377959963
Pqbp1,0.07668956267332297,0.09904176762529585,0.12257293032931237,1,0.12257293032931237
Pcsk1n,0.16265508323288214,0.4290843564792212,0.5223203649017559,1,0.5223203649017559
Gata1,0.18505927596778482,0.2913262112035095,0.6413120308023501,1,0.6413120308023501
Was,0.09205033874210691,0.15698037563729741,0.17514654442133998,1,0.17514654442133998
Wdr13,0.10073111971117879,0.11702228509876401,0.23983326116052545,1,0.23983326116052545
Tbc1d25,-0.017790549434932152,0.013396300079029023,0.05470232938205907,1,0.05470232938205907
Porcn,-0.006819437640441552,0.10063670654859971,0.21157975423801376,1,0.21157975423801376
Ftsj1,0.03603756871101927,0.039032315750424734,0.09829474222720966,1,0.09829474222720966
Slc38a5,0.11812098072184424,0.1575905333302334,0.47364270482951676,1,0.47364270482951676
B630019K06Rik,-0.0024193684079664734,0.10939883006397544,0.305765348535078,1,0.305765348535078
Lancl3,-0.010421337009577801,0.05908438833374491,0.09896382802902645,1,0.09896382802902645
Xk,0.04984623883117405,0.07455577450064554,0.5071564460248428,1,0.5071564460248428
Srpx,0.023318424917238297,0.029537876342150868,0.16828236964826823,1,0.16828236964826823
Rpgr,0.021731171862781947,0.15260724735431339,0.23951989875050136,1,0.23951989875050136
Atp6ap2,0.06076138140269603,0.1296849462210777,0.1614855336539328,1,0.1614855336539328
Usp9x,0.07652675293427591,0.0973129555337403,0.1218013395972741,1,0.1218013395972741
Nyx,-0.004904409660174358,0.001984132442924433,0.008714406397004031,1,0.008714406397004031
Cask,0.040271720107729954,0.136688786145081,0.15752727906597427,1,0.15752727906597427
Maob,0.14418755613312723,0.22738805319732414,0.44576523156293424,1,0.44576523156293424
Kdm6a,0.024960641739951567,0.11073777120450179,0.13506329641617673,1,0.13506329641617673
Dipk2b,-0.0020816128876926174,0.008188712439366416,0.012419326245179853,1,0.012419326245179853
Chst7,0.006024396974936766,0.008447704353614261,0.029209475110481064,1,0.029209475110481064
Slc9a7,-4.286730295627664e-4,0.024863435748471628,0.03572630975074661,1,0.03572630975074661
Rgn,0.09093636282991957,0.3780262448682402,0.6360046926213769,1,0.6360046926213769
Uba1,0.05180846994168918,0.1410098518786357,0.28021699254974003,1,0.28021699254974003
Cdk16,0.014002547371988189,0.04882604588566573,0.08126330248634984,1,0.08126330248634984
Usp11,-0.01160936718143963,0.04005598108674946,0.06427251587491002,1,0.06427251587491002
Araf,0.019669132166173765,0.0910972912479546,0.15328257487157762,1,0.15328257487157762
Syn1,0.01704106110650168,0.12282033965694142,0.21797295523493257,1,0.21797295523493257
Cfp,-0.021835152041653434,0.017942709324109546,0.026264833850662476,1,0.026264833850662476
Elk1,0.009099831434504102,0.0634956842732573,0.18979477248119314,1,0.18979477248119314
Uxt,0.03865519929014329,0.043101403003094035,0.07571660095575132,1,0.07571660095575132
Zfp300,-0.01686204261246173,0.0013265327555823962,0.0064514942541682024,1,0.0064514942541682024
Klhl13,0.0636399104444888,0.07546914312179455,0.16588429602236077,1,0.16588429602236077
Zcchc12,0.048639561593504764,0.292799420243206,0.4681152475417243,1,0.4681152475417243
Pgrmc1,0.09069823699460576,0.11081235068467321,0.3361526661470179,1,0.3361526661470179
Ube2a,0.02107723294512217,0.045079882739905736,0.06419826175279958,1,0.06419826175279958
Upf3b,0.030897122857008356,0.07488202352771949,0.10372400353955395,1,0.10372400353955395
Nkap,0.02175966713339478,0.04334617367282696,0.047694568882567845,1,0.047694568882567845
Atp1b4,-0.008763121343789981,0.013696318999223502,0.2807804223368248,1,0.2807804223368248
Gria3,0.04556121444259655,0.048140324731738564,0.11365066313307423,1,0.11365066313307423
Thoc2,0.03521505110677682,0.03587080674149375,0.054020968191119546,1,0.054020968191119546
Stag2,0.04738548674249225,0.15139672845260285,0.2720077396911492,1,0.2720077396911492
Ocrl,0.044936672603921354,0.049296692500847186,0.08114205134623045,1,0.08114205134623045
Bcorl1,0.011337652405683678,0.03043289070766186,0.03901218251698322,1,0.03901218251698322
Rab33a,0.05871362415264381,0.2473621642891881,0.4424527811686968,1,0.4424527811686968
Slc25a14,0.0021810063619086967,0.04884145407418146,0.11873286206085334,1,0.11873286206085334
Arhgap36,0.06779385106791774,0.23225963632809027,0.2718367767593287,1,0.2718367767593287
Igsf1,0.034525710251268923,0.301504307435833,0.46854285401939016,1,0.46854285401939016
Gpc3,0.4501707475893344,0.5335188703597048,0.6078533516289228,1,0.6078533516289228
Hprt,0.1332954932473422,0.17000675374685856,0.3725242494314964,1,0.3725242494314964
Mospd1,0.009408448725523209,0.06948205709742585,0.07708359748576211,1,0.07708359748576211
Rtl8b,0.093816632856526,0.17639263417225226,0.27213490030074294,1,0.27213490030074294
Smim10l2a,0.008995984783934515,0.012766963715191275,0.03817098839564127,1,0.03817098839564127
Gm648,-0.012777197796528923,1.7429992295654013e-4,0.0040281771192850185,1,0.0040281771192850185
Slc9a6,-0.0023097253379327108,0.17431121862589657,0.2974036493260649,1,0.2974036493260649
Map7d3,-0.003559083935066886,0.0013484275463429723,0.006539746921232057,1,0.006539746921232057
Rbmx,0.12317389211484718,0.14489619330895695,0.3432228292941718,1,0.3432228292941718
Zic3,0.09163523060860577,0.25410504826202074,0.2612151310486401,1,0.2612151310486401
Fgf13,0.17181208175478083,0.23950086852611746,0.3573996078885429,1,0.3573996078885429
Sox3,0.4092781265866271,0.45206555853748925,0.4743939451770942,1,0.4743939451770942
3830417A13Rik,0.026114141975156227,0.030179350841704578,0.03596736765255925,1,0.03596736765255925
Slitrk4,-0.004237020575505451,0.03568475862118415,0.05564867532145518,1,0.05564867532145518
Fmr1nb,-0.0070737372695015045,0.005656715398589521,0.018696976528977692,1,0.018696976528977692
Ids,0.01046321640320308,0.059135826735469264,0.16114631016171707,1,0.16114631016171707
Mtmr1,-3.042919050478711e-4,0.02396378846170925,0.053582216144577303,1,0.053582216144577303
Cd99l2,0.030711523422376444,0.06740753362074434,0.16115139292010863,1,0.16115139292010863
Gm1141,-3.329444033885639e-4,0.0011315715855805476,0.008072864868659102,1,0.008072864868659102
Zfp185,0.035225512301347545,0.09401499973103379,0.18135995764231796,1,0.18135995764231796
Pnma3,-0.015050443444630572,0.04170987566382356,0.06601523567062369,1,0.06601523567062369
Xlr3a,0.007190598876487316,0.028062650557411202,0.04175041183300146,1,0.04175041183300146
F8a,-0.024602038062378793,0.0157312197040509,0.02644416682217179,1,0.02644416682217179
Zfp275,0.0020806267952632714,0.11820422853451028,0.17007932500654055,1,0.17007932500654055
Bgn,0.14173211409530617,0.21610054016480185,0.2658349259710778,1,0.2658349259710778
Atp2b3,0.025549389873764303,0.09178041110720386,0.21805412302516053,1,0.21805412302516053
Pnck,0.039496358656489754,0.05239357004153485,0.2439101584630451,1,0.2439101584630451
Bcap31,0.020771081883847586,0.1450418070710228,0.2302864831924136,1,0.2302864831924136
Abcd1,0.006189987994019827,0.015488566991645705,0.016622715431803218,1,0.016622715431803218
Ssr4,0.051124938728776693,0.07640267317343974,0.07945950725299214,1,0.07945950725299214
Pdzd4,0.06974013213245674,0.17301779063640108,0.36696556186005647,1,0.36696556186005647
L1cam,0.2462104656888737,0.3795128879269581,0.5514045247055438,1,0.5514045247055438
Arhgap4,-0.0065292577211662544,0.024306556464534394,0.02550150342484365,1,0.02550150342484365
Irak1,-0.0019698324670776833,0.04824659507579053,0.057104671660193486,1,0.057104671660193486
Mecp2,-2.1830967500959916e-4,0.05566171142177961,0.08844850817248455,1,0.08844850817248455
Flna,0.17727296040621823,0.2691174651674486,0.36091036001870874,1,0.36091036001870874
Dnase1l1,-0.0014629805760236797,0.028007430398827145,0.07019381608101595,1,0.07019381608101595
Taz,0.016875935146196636,0.021309859883034948,0.06616624709915021,1,0.06616624709915021
Atp6ap1,0.04381896283971532,0.11824673335699865,0.1534827613480598,1,0.1534827613480598
Gdi1,0.10801884520220374,0.3254298597676817,0.5112560738708796,1,0.5112560738708796
Fam50a,0.028329201555979025,0.05051110666473312,0.06787696468558735,1,0.06787696468558735
Plxna3,0.013419969992368313,0.13936890716698325,0.27572420725261576,1,0.27572420725261576
Fam3a,0.022650757280016358,0.04266803573105847,0.05772276660730126,1,0.05772276660730126
G6pdx,0.016760332767307415,0.02568633659641002,0.04061957022902215,1,0.04061957022902215
Mpp1,0.028293827499904393,0.13963253139849147,0.5006399607210946,1,0.5006399607210946
Smim9,-0.007195452852000932,0.006131248279604611,0.006985461686960039,1,0.006985461686960039
Fundc2,0.028511640043336457,0.12676030674072308,0.13009775395464915,1,0.13009775395464915
Rab39b,0.0981592692951928,0.2525528583660078,0.29297300344765265,1,0.29297300344765265
Prkx,0.014540957659764313,0.12222455320258105,0.19168452703706937,1,0.19168452703706937
Cfap47,-0.016359283775658852,0.007495830654882816,0.009135926591045226,1,0.009135926591045226
Dmd,0.0683508213139693,0.07477663459406092,0.08125300367116545,1,0.08125300367116545
Tab3,0.023445699693271312,0.03797325127086274,0.17458180910913063,1,0.17458180910913063
Gk,0.03220376749643127,0.055645577780737636,0.07797135585822422,1,0.07797135585822422
Arx,0.11430432832412604,0.3511221741579217,0.5388467580016053,1,0.5388467580016053
Pola1,-4.145506195013006e-4,0.08429277390827696,0.17654166598474763,1,0.17654166598474763
Pcyt1b,0.06714197263788725,0.17281181840044849,0.38886881340115614,1,0.38886881340115614
AU015836,0.041389780660648426,0.152860620388698,0.17691393075982817,1,0.17691393075982817
Maged1,0.14249091427152696,0.15789873438024088,0.28470218628452376,1,0.28470218628452376
Gspt2,-0.006813901776095449,0.02719246939425411,0.04409439751008328,1,0.04409439751008328
Arhgef9,0.039549387663520626,0.10512994095884831,0.2015634553003425,1,0.2015634553003425
Zc4h2,0.03931203077161944,0.16599503705089844,0.2860107053850672,1,0.2860107053850672
Las1l,-0.005287175079172815,0.02355136251215966,0.039221023064574395,1,0.039221023064574395
Heph,0.03192488181193841,0.12743439152590907,0.13185843417504056,1,0.13185843417504056
Gpr165,0.012049038590158923,0.02078231794365838,0.07153763149324133,1,0.07153763149324133
Eda2r,-0.008997724384035692,0.0058672059679742644,0.007543375526317996,1,0.007543375526317996
Ar,0.005891569626698941,0.07132368469970697,0.13122397707076722,1,0.13122397707076722
Efnb1,0.0867553117061385,0.12424155820334996,0.23975903302430804,1,0.23975903302430804
Pja1,0.08591412939543755,0.13078467289599782,0.31478264761164626,1,0.31478264761164626
Dlg3,-0.008097294266870267,0.094869651597471,0.2041968342703551,1,0.2041968342703551
Snx12,0.039707355755114485,0.0404516290057652,0.08594443897978424,1,0.08594443897978424
Med12,0.010650825683460482,0.04935064948688435,0.05022284318274633,1,0.05022284318274633
Nlgn3,0.02123382398430138,0.20949739031621745,0.28477932337140305,1,0.28477932337140305
Zmym3,0.011868651193086714,0.0681470768921676,0.1465532566256501,1,0.1465532566256501
Ogt,0.05327787191557066,0.0924529891482759,0.13982365826728987,1,0.13982365826728987
Cxcr3,-0.005208520109556029,7.790572358893465e-4,0.007686578070399746,1,0.007686578070399746
Rtl5,0.047875712317406546,0.15173668557022474,0.17420937470343986,1,0.17420937470343986
Ercc6l,0.06976299158407322,0.15834005007698024,0.29644985937920576,1,0.29644985937920576
Phka1,0.03506323883933572,0.061559446925509395,0.09250905425857318,1,0.09250905425857318
Nap1l2,0.004231663434074551,0.23316389323179118,0.315154677010982,1,0.315154677010982
Chic1,0.06535408379109757,0.06997440680269884,0.13622795980306085,1,0.13622795980306085
Nexmif,-0.012342894217217458,0.1748244721914946,0.2749477722138858,1,0.2749477722138858
Uprt,0.003942237384878039,0.03562294597336078,0.03997537349170422,1,0.03997537349170422
Zdhhc15,0.006242869162743543,0.04049780780093623,0.07968585459338902,1,0.07968585459338902
Magee2,-0.007752432071961894,0.009975089997063537,0.039180783421778304,1,0.039180783421778304
Magee1,0.019290887642794585,0.2556139021484006,0.3715918946168381,1,0.3715918946168381
Atrx,0.044993257515247846,0.13656959487020864,0.21061429994080594,1,0.21061429994080594
Taf9b,0.0012624866666823347,0.019374715238419493,0.02444750642528133,1,0.02444750642528133
Lpar4,0.021065938598403628,0.05553657134301998,0.05671768133386481,1,0.05671768133386481
Itm2a,0.28680395666524044,0.43059817008905704,0.5261073012916927,1,0.5261073012916927
2610002M06Rik,0.04204964887455917,0.08969157769156537,0.17493243132144298,1,0.17493243132144298
Hmgn5,0.030082290851567283,0.06277848063014643,0.08774264464006408,1,0.08774264464006408
Sh3bgrl,0.10156995161889303,0.14729094708271664,0.2388124457458556,1,0.2388124457458556
Gm6377,-0.011506116822564966,-0.0032988993387311322,-8.812490898932568e-4,1,-8.812490898932568e-4
Pou3f4,0.30051011582890497,0.307676240159624,0.3957121653004886,1,0.3957121653004886
Pof1b,0.0021847275944086365,0.018781119066894288,0.040893100796689986,1,0.040893100796689986
Chm,0.009697108249968943,0.028269750295609703,0.035344230350881384,1,0.035344230350881384
Klhl4,0.11047678175110055,0.11378807216851329,0.14692429581222696,1,0.14692429581222696
Pcdh11x,0.04995994662780764,0.07266970201044247,0.0980808294156019,1,0.0980808294156019
Nap1l3,0.030874071081954873,0.16994226020121408,0.28553666143904266,1,0.28553666143904266
Cldn34c1,-0.011256266995678908,0.02993722706849184,0.03569191118791249,1,0.03569191118791249
Tspan6,-0.002371635100133176,0.01070285794571531,0.025019314685204092,1,0.025019314685204092
Srpx2,0.03704643381341044,0.05676027176362497,0.0912328917571164,1,0.0912328917571164
Sytl4,-0.0028255349345659977,0.07312160589744758,0.10203415694536148,1,0.10203415694536148
Xkrx,-0.005866215488205989,-0.001209698938263866,-7.842170277611216e-4,1,-7.842170277611216e-4
Tmem35a,0.0871439936651641,0.3204772461622916,0.4474469710652418,1,0.4474469710652418
Drp2,0.007329986133673722,0.16538014699540388,0.2604604721890048,1,0.2604604721890048
Gla,-0.01870839154821676,0.008771137454641921,0.01003073338547793,1,0.01003073338547793
Armcx4,0.05419276032881532,0.10199213390579243,0.1757965551327976,1,0.1757965551327976
Armcx1,0.0225703319237404,0.08295793123469018,0.10601353740630985,1,0.10601353740630985
Armcx6,0.003983684727972194,0.0698114636205759,0.09358952700856149,1,0.09358952700856149
Armcx2,0.065853917848617,0.11375017678078797,0.22334109254735948,1,0.22334109254735948
Tceal6,-0.004322556148978403,0.031132412454516364,0.12550675455515561,1,0.12550675455515561
Nxf7,1.2786383798399232e-4,0.0011303002609856473,0.01792695164026969,1,0.01792695164026969
Gprasp1,-0.0024519368751530993,0.17070321782656805,0.3211749336980138,1,0.3211749336980138
Bhlhb9,-0.006371067883396609,0.027775939407726106,0.06962153387612278,1,0.06962153387612278
Gprasp2,0.037323508043858575,0.08796604905129275,0.15217264933544433,1,0.15217264933544433
Arxes2,-0.0025396574217317783,0.03761439496619971,0.11616692761454132,1,0.11616692761454132
Arxes1,0.06538488080954678,0.10429159380794678,0.17717929939292212,1,0.17717929939292212
Tceal8,0.07657569456815538,0.21136640629452919,0.23466005683285304,1,0.23466005683285304
Tceal7,0.005620927527621483,0.18747357390460048,0.33860950989915367,1,0.33860950989915367
Tceal3,0.008967087123163315,0.06990724889801002,0.12320625643275865,1,0.12320625643275865
Tceal1,0.013880967688922606,0.04937851738863443,0.07586085086025304,1,0.07586085086025304
Plp1,0.14751147327978506,0.16466695842401652,0.22334489172215907,1,0.22334489172215907
Tmsb15b1,-0.0011524868575230006,0.012853218592949441,0.04069460610315474,1,0.04069460610315474
Slc25a53,-0.012014304955559406,0.029936392815276363,0.032762972470751925,1,0.032762972470751925
Zcchc18,0.11497780529486926,0.29516637013786734,0.5250231459403452,1,0.5250231459403452
Nrk,-0.002557755812436023,0.025934941617216763,0.045855096085161764,1,0.045855096085161764
Serpina7,-0.007833539599072799,0.009677757494058081,0.23006915261614747,1,0.23006915261614747
Rbm41,0.014006583447830569,0.021566209865211284,0.02482579772560126,1,0.02482579772560126
Tsc22d3,0.08338695377524083,0.16649488000590543,0.16913225550112868,1,0.16913225550112868
Kcne1l,0.04243525014795079,0.09994986358588312,0.18877355084140413,1,0.18877355084140413
Ammecr1,0.023652115656700452,0.08076451848310488,0.21422188518954852,1,0.21422188518954852
Rtl9,-0.0033942626710550656,0.015002420186184607,0.021835775530662883,1,0.021835775530662883
Pak3,0.04794502171047026,0.3587348515212335,0.445330619803442,1,0.445330619803442
Capn6,0.3391541758374751,0.38879289322454014,0.4288660058296161,1,0.4288660058296161
Dcx,0.18502500261510138,0.5115517758747045,0.6496729866980815,1,0.6496729866980815
Lrch2,-0.001969880772005382,0.093536271111744,0.1893794516691495,1,0.1893794516691495
Tmem29,0.004175373059756983,0.09199783374717482,0.12732369901934693,1,0.12732369901934693
Apex2,0.015188562329386826,0.026881319777482367,0.041205738882015355,1,0.041205738882015355
Tro,0.046779071606057564,0.16017846193196913,0.36127214092220133,1,0.36127214092220133
Gnl3l,0.043862505670953726,0.08022532737568148,0.0975771806848836,1,0.0975771806848836
Wnk3,0.07311185016225337,0.169976103679608,0.338210632549447,1,0.338210632549447
Fam120c,0.014849679834499136,0.01896153451395511,0.032848902568946556,1,0.032848902568946556
Phf8,0.03230606328463625,0.06767511113891027,0.0707000000970106,1,0.0707000000970106
Huwe1,0.021746581532687496,0.04904174286675553,0.08308436162095693,1,0.08308436162095693
Ribc1,-0.011288212777659803,0.007888292388804188,0.020927065143744886,1,0.020927065143744886
Iqsec2,0.014933019395152309,0.03429856596281582,0.06783389077349475,1,0.06783389077349475
Kdm5c,0.017654403901869828,0.07003033897689526,0.0729440227458129,1,0.0729440227458129
Tspyl2,-0.00672233422922902,0.07118351030512168,0.12756781658126623,1,0.12756781658126623
Mageh1,0.09360966010882173,0.17533586222683073,0.24997089303094197,1,0.24997089303094197
Nbdy,0.03928362999854394,0.07946545311215003,0.18431573971543316,1,0.18431573971543316
Prdx4,0.06276450052868679,0.1448439111174429,0.27492245442928337,1,0.27492245442928337
Phex,0.006162367835055156,0.12419845918255078,0.19499153898977678,1,0.19499153898977678
Sms,0.06344654360977732,0.2062716926007009,0.2821355955154172,1,0.2821355955154172
Cnksr2,0.12672221540621798,0.14238683868313587,0.19231393581700204,1,0.19231393581700204
Map7d2,0.05479277960645296,0.13768652819937352,0.189240029640411,1,0.189240029640411
Bclaf3,0.047017387193276194,0.10236980628402612,0.12259758522053638,1,0.12259758522053638
Gja6,0.0010488796550135531,0.007382875439622784,0.034932269275373615,1,0.034932269275373615
Scml2,0.01244239913630034,0.04109228000304315,0.0577974875540119,1,0.0577974875540119
Reps2,0.010567125022677001,0.06595154287999294,0.13148702799236914,1,0.13148702799236914
Syap1,0.002320389188709771,0.010903228647890052,0.011834606557936845,1,0.011834606557936845
Grpr,-0.006958616901100157,0.015637843897188218,0.043373122339054763,1,0.043373122339054763
Ap1s2,0.11030660972593062,0.1882617377499669,0.30950156459199013,1,0.30950156459199013
Car5b,0.0029636248902958295,0.0035200825230713648,0.005731886282932873,1,0.005731886282932873
Gpm6b,0.15995570379274898,0.4307271024829264,0.47779908326154397,1,0.47779908326154397
Trappc2,0.03334580901582266,0.1314400384663807,0.1506734061926541,1,0.1506734061926541
Egfl6,0.0018299496232906337,0.2026991773084972,0.34452078368008776,1,0.34452078368008776
Tmsb4x,0.4224376602879117,0.42836974350154927,0.49622025360405336,1,0.49622025360405336
Prps2,0.060995407489214115,0.08230598339198097,0.09486972081934801,1,0.09486972081934801
Xkr4,-0.007064305751730513,0.07429060876860777,0.07255609744389857,0.5,0.07429060876860777
Sox17,0.052088943346218,0.10196170565255559,0.0706704294294296,0.5,0.10196170565255559
Oprk1,-6.959091987778132e-4,0.046324345921934636,0.007364789089807764,0.5,0.046324345921934636
Rb1cc1,-0.013513087642569074,0.05007069625131558,0.0484095200356926,0.5,0.05007069625131558
St18,0.1491541497367077,0.37628119518022135,0.34094262956560895,0.5,0.37628119518022135
Vxn,0.04024614752264384,0.407915671431692,0.3934252988741902,0.5,0.407915671431692
Mybl1,0.027975137320756027,0.20028184412825017,0.05665293886141926,0.5,0.20028184412825017
Sgk3,0.07596244301604262,0.03853776886731072,0.19226283570672373,0.5,0.19226283570672373
Tcf24,0.008652300076328659,0.1712482527490904,0.05568320757415404,0.5,0.1712482527490904
Cops5,0.026236841400519018,0.06319106126444433,0.043272622099572354,0.5,0.06319106126444433
Prex2,0.12247501998361826,0.09176279499128401,0.12573387576967074,0.5,0.12573387576967074
Sulf1,0.34815550527348504,0.33611566032543677,0.4629831553164707,0.5,0.4629831553164707
Lactb2,-0.005738590928007456,0.004858867690672951,9.702104925865496e-4,0.5,0.004858867690672951
Eya1,0.3420315644385275,0.2812888871130415,0.35084334224286845,0.5,0.35084334224286845
Kcnb2,0.036006079098336564,0.03412264712331317,0.10399597164518845,0.5,0.10399597164518845
Terf1,0.1437662761890203,0.16980935908902137,0.15770813755733434,0.5,0.16980935908902137
Tmem70,0.027452794825012547,0.08683286106599203,0.052183534251420416,0.5,0.08683286106599203
Ly96,-0.008092709932534352,0.013117384970365959,0.005322246269654509,0.5,0.013117384970365959
Tfap2b,0.1819245902571414,0.22538408761350393,0.19443481875995766,0.5,0.22538408761350393
Mcm3,0.2347471093481799,0.24088415196605753,0.2383904677872202,0.5,0.24088415196605753
Ptp4a1.1,0.05106778000282194,0.038558207710392256,0.061967670746105166,0.5,0.061967670746105166
Prim2,0.04460926822312233,0.13232224479640625,0.12703512203059547,0.5,0.13232224479640625
Bag2,0.018101793177682478,0.04280857503081171,0.030106733868300598,0.5,0.04280857503081171
Ptpn18,-0.0013447446726720582,0.03553267309886506,0.03429047400490482,0.5,0.03553267309886506
Cfc1,0.03138498676271862,0.014252571490180055,0.03455736307283481,0.5,0.03455736307283481
Arhgef4,0.03206517307880453,0.1815100539377948,0.12220452519009956,0.5,0.1815100539377948
Arhgef4.1,-0.009622315441388703,0.058649436369699964,0.04993719464937622,0.5,0.058649436369699964
Hs6st1,0.05796183423404024,0.056670786443583136,0.05907914726765351,0.5,0.05907914726765351
Arid5a,-0.009047845951717006,0.02688869982080317,0.023945244004451173,0.5,0.02688869982080317
Cnnm4,0.002601753260087865,0.03151606009308448,0.013741229622070113,0.5,0.03151606009308448
Tmem131,0.03332714649572198,0.12632227030997528,0.06387351896497552,0.5,0.12632227030997528
Vwa3b,8.722735529348529e-4,0.03203086473941543,0.01659733928908484,0.5,0.03203086473941543
Coa5,-2.1428981016437804e-4,0.06651278482765219,0.06272644069964547,0.5,0.06651278482765219
Unc50,-0.0015674360758458144,0.022022738677454554,0.010365376010876044,0.5,0.022022738677454554
2010300C02Rik,0.03430184712512969,0.028862591557399838,0.0885780392690603,0.5,0.0885780392690603
Tsga10,-0.0057050643135733315,0.16567064864568642,0.08647486314036712,0.5,0.16567064864568642
Lipt1,-0.005800768452820825,0.013667009761481816,0.007470109435495455,0.5,0.013667009761481816
Aff3,0.2663122537237016,0.2154596749608294,0.2754002748217868,0.5,0.2754002748217868
Tbc1d8,0.04133730055125655,0.03533771337928848,0.04479269267985714,0.5,0.04479269267985714
Rnf149,0.05689626334248691,0.10448426188185789,0.07539853453124444,0.5,0.10448426188185789
Tmem182,0.06064937814308525,0.18590554347581095,0.16529736322690491,0.5,0.18590554347581095
Uxs1,0.00818621148349325,0.018505197064888814,0.009715575235726066,0.5,0.018505197064888814
Tpp2,0.039591341425972565,0.09475036453483143,0.0686270648415707,0.5,0.09475036453483143
Mettl21c,-0.004867310971817955,0.01019116956563061,0.008282747954810947,0.5,0.01019116956563061
Poglut2,0.007462865013848759,0.022048054850885093,0.01678812035524995,0.5,0.022048054850885093
Mstn,0.1550511661872438,0.29124551646818175,0.268121782553291,0.5,0.29124551646818175
Pms1,-0.015940872964791554,0.036404872083004185,0.020116639376104584,0.5,0.036404872083004185
Osgepl1,5.463961872018421e-4,0.019989429244373108,0.014340562993056093,0.5,0.019989429244373108
Ccdc150,-0.02047019460796948,0.015242388710647464,-9.520054124381466e-4,0.5,0.015242388710647464
Coq10b,-0.007954482658887091,-0.0015954109491008526,-0.0016998906836841667,0.5,-0.0015954109491008526
Mob4,0.03119336652638572,0.12818055428749567,0.11501858869562509,0.5,0.12818055428749567
Plcl1,-0.00450054270340209,0.06938079875472879,0.019160847219695853,0.5,0.06938079875472879
Kctd18,0.018525869339624305,0.015049061681144433,0.035763637881967875,0.5,0.035763637881967875
