gene,yao1,yao2,yao5,R,maxI
ASXL3,0.30621638168557347,0.0895706638354251,0.15777886426809185,-0.5,0.30621638168557347
DTNA,0.42635136685929964,0.19963088899375667,0.21635419449744211,-0.5,0.42635136685929964
MAPRE2,0.4130762339752591,0.1938608882401647,0.2922235183340009,-0.5,0.4130762339752591
ZNF397,0.2587496298556001,0.048445417722779355,0.10653711709085253,-0.5,0.2587496298556001
ZNF24,0.35806172777416045,0.03852792887933639,0.09765259811021268,-0.5,0.35806172777416045
ZNF396,0.046820607437722865,0.012834352887499949,0.04158009139731647,-0.5,0.046820607437722865
INO80C,0.11006404380029686,0.023882671773317817,0.02599820690343147,-0.5,0.11006404380029686
GALNT1,0.31481245213104236,0.03524919628942971,0.0419337291711256,-0.5,0.31481245213104236
C18orf21,0.09466869904957326,0.003287397752992641,0.003501619561550963,-0.5,0.09466869904957326
RPRD1A,0.4846498599037751,0.06207018767268069,0.11195634218078838,-0.5,0.4846498599037751
SLC39A6,0.4894401693251375,0.14088967311273332,0.2499203733266227,-0.5,0.4894401693251375
ELP2,0.3712358111807351,0.05517376084105739,0.11487040024534892,-0.5,0.3712358111807351
TPGS2,0.5471860943286867,0.16062466252281135,0.17285075758783688,-0.5,0.5471860943286867
KIAA1328,0.14267683665525804,0.03304100821055236,0.07587953905751922,-0.5,0.14267683665525804
PIK3C3,0.19693888987295927,0.024175638694849098,0.038842478372193394,-0.5,0.19693888987295927
SETBP1,0.4385584697280645,0.16923204576246909,0.4124957637768296,-0.5,0.4385584697280645
EPG5,0.13736254573060433,0.007916693852473854,0.027296314522095935,-0.5,0.13736254573060433
ATP5F1A,0.4253651003932514,0.08601188425352244,0.13028479755929628,-0.5,0.4253651003932514
C18orf25,0.17781091359333298,0.022101808235539745,0.040089381683082646,-0.5,0.17781091359333298
RNF165,0.32626130236915624,0.2325419992650954,0.24484608111521258,-0.5,0.32626130236915624
PIAS2,0.19895820218426497,0.01995510025876642,0.024643650498432063,-0.5,0.19895820218426497
KATNAL2,0.13783590342884025,0.05886626585705169,0.06629257763466735,-0.5,0.13783590342884025
HDHD2,0.2859506182540971,0.02219816802959647,0.0541346967549572,-0.5,0.2859506182540971
CTIF,0.2591811674521906,0.11909232647110064,0.1707196033905792,-0.5,0.2591811674521906
DYM,0.36511529745662,0.027145542348327136,0.05504669791074218,-0.5,0.36511529745662
ACAA2,0.35962007908415133,0.018708822494321743,0.06456541791772856,-0.5,0.35962007908415133
MYO5B,0.27085113379923953,0.31201008957082954,0.20186136245204575,-0.5,0.31201008957082954
MBD1,0.15255821138855605,0.014924767718577583,0.034234646672097795,-0.5,0.15255821138855605
CXXC1,0.33745433283993576,0.01914040951944473,0.04074449376716463,-0.5,0.33745433283993576
SKA1,0.19153337660018335,0.04449583157078241,0.04611520992043857,-0.5,0.19153337660018335
SMAD4,0.443068692729689,0.007926644026504785,0.05204663408273999,-0.5,0.443068692729689
MEX3C,0.14800996183315537,0.021345507135583933,0.03597429008621422,-0.5,0.14800996183315537
MBD2,0.5086417712258386,0.04030809254552182,0.09888736662468484,-0.5,0.5086417712258386
STARD6,0.06650304096061879,-0.009378378225424991,0.013378713614500597,-0.5,0.06650304096061879
TCF4,0.37860176150850483,0.11288444735904428,0.3399622308396857,-0.5,0.37860176150850483
TXNL1,0.5025132717730205,-0.00839533510480681,0.11576758323679298,-0.5,0.5025132717730205
ST8SIA3,0.25419445054508255,0.35524343851879725,0.24892203213007466,-0.5,0.35524343851879725
NARS,0.4954923741370905,0.045194961502940494,0.09840211256681833,-0.5,0.4954923741370905
NEDD4L,0.37518922981057373,0.12482121439689929,0.35886206979346685,-0.5,0.37518922981057373
MALT1,0.1284029554448972,5.43914026585231e-4,0.06417117144411172,-0.5,0.1284029554448972
ZNF532,0.5345977252778393,0.09513840242073071,0.29753184389242016,-0.5,0.5345977252778393
SEC11C,0.3654481454372835,0.1612791515729962,0.26338050803357604,-0.5,0.3654481454372835
CPLX4,0.2868576139842318,0.19949414297358156,0.2282081276531033,-0.5,0.2868576139842318
LMAN1,0.4266397612463864,0.09746389923384988,0.20759531465583725,-0.5,0.4266397612463864
CDH20,0.3152927238474148,0.3207577782158079,0.23207895791891306,-0.5,0.3207577782158079
RNF152,0.21462535283921602,0.23409183222835028,0.08565263675815263,-0.5,0.23409183222835028
RELCH,0.06914263720179635,0.026264116726030698,0.027585884219623876,-0.5,0.06914263720179635
PHLPP1,0.24298645818654055,0.016000252446841164,0.07840673949162796,-0.5,0.24298645818654055
BCL2,0.22578972604033895,0.13389353441669263,0.15871967447200933,-0.5,0.22578972604033895
KDSR,0.21913103448021995,0.03349490511874917,0.03480318582123871,-0.5,0.21913103448021995
HMSD,0.07853478255874892,0.004921925642979686,0.013070742855599298,-0.5,0.07853478255874892
SERPINB8,0.024496852218852866,0.028264314214947926,0.015825945631448842,-0.5,0.028264314214947926
TMX3,0.09541520772051655,0.004813577546268813,0.016536111303381167,-0.5,0.09541520772051655
DOK6,0.33030675301524254,0.2413982889725684,0.2739221270789597,-0.5,0.33030675301524254
SOCS6,0.330802951281486,0.03246754726365052,0.13439355792840757,-0.5,0.330802951281486
TIMM21,0.30995414048811426,0.02259614008036926,0.0535767529062623,-0.5,0.30995414048811426
CNDP2,0.4349475202431035,0.061418452180443436,0.0654526767565533,-0.5,0.4349475202431035
ZNF407,0.17777226137138055,0.015827734091445125,0.061824677050453414,-0.5,0.17777226137138055
ZADH2,0.5066406972256079,0.26302411179927754,0.29682359101316985,-0.5,0.5066406972256079
TSHZ1,0.6722266732633305,0.4050457688113469,0.41137923860205067,-0.5,0.6722266732633305
ZNF516,0.5267510869713173,0.02748493133408533,0.26783221099895405,-0.5,0.5267510869713173
ZNF236,0.22754446297729522,0.01613775456032105,0.05150934882430719,-0.5,0.22754446297729522
GALR1,0.19587112458380887,0.04235805241684684,0.10000950222128085,-0.5,0.19587112458380887
ATP9B,0.3876249825074833,0.02287357729027734,0.04808064012040961,-0.5,0.3876249825074833
CTDP1,0.25828099978734753,0.017760906405336164,0.022411924402644584,-0.5,0.25828099978734753
SLC66A2,0.11861335044750662,0.019450706617679468,0.06522753916766796,-0.5,0.11861335044750662
TXNL4A,0.5864347286172447,0.05144875288586969,0.16955049290744484,-0.5,0.5864347286172447
RBFA,0.34108205117654233,8.638867847938536e-5,0.03137161024949123,-0.5,0.34108205117654233
PARD6G,0.22323665887932226,0.10487822856531973,0.18619776455953657,-0.5,0.22323665887932226
PLPP2,0.26234565444740765,0.10855403934011848,0.15799327184830902,-0.5,0.26234565444740765
MIER2,0.14954639463804717,0.022389657455675525,0.041849610710229315,-0.5,0.14954639463804717
C2CD4C,0.11942710629881642,0.08102466192207015,0.09032422112383051,-0.5,0.11942710629881642
CDC34,0.4616714018110934,0.03660547380171174,0.1527329139537968,-0.5,0.4616714018110934
BSG,0.6614707040772692,0.030658750785359123,0.22147179433325592,-0.5,0.6614707040772692
POLRMT,0.09209592035210547,0.012006140870259863,0.022676682110872762,-0.5,0.09209592035210547
FGF22,0.0264816965102587,-0.0023886520174098945,0.009565603923951642,-0.5,0.0264816965102587
RNF126,0.1819111511306188,0.023638515763147207,0.027537254991683476,-0.5,0.1819111511306188
PALM,0.21360121839654986,0.12944588816203761,0.16912933956800222,-0.5,0.21360121839654986
PTBP1,0.43365553875392077,0.078304876937423315,0.1252781787459789,-0.5,0.43365553875392077
PLPPR3,0.43919599163003953,0.23760133123819682,0.39163746914838476,-0.5,0.43919599163003953
MED16,0.12201195216825748,0.056764943849197086,0.0611261101715549,-0.5,0.12201195216825748
R3HDM4,0.3032409371849859,0.03839216780382125,0.10806250668043108,-0.5,0.3032409371849859
ARID3A,0.5731344214610863,0.08563624026924954,0.24933536664396255,-0.5,0.5731344214610863
WDR18,0.40506901789210514,-0.011675221261588853,0.07106716553529757,-0.5,0.40506901789210514
GRIN3B,0.1341673551452987,0.0025519098693931788,0.05673251004518953,-0.5,0.1341673551452987
TMEM259,0.5635975662628134,0.022866160387206555,0.07164062112439587,-0.5,0.5635975662628134
POLR2E,0.31379491988668745,0.08902979590782059,0.12053579934503317,-0.5,0.31379491988668745
GPX4,0.5157338392250836,0.09465788529749457,0.10119967333594579,-0.5,0.5157338392250836
STK11,0.45298897182332165,0.015286962491960931,0.05091675830179621,-0.5,0.45298897182332165
CBARP,0.019916688920435747,0.05767622080395457,0.014982401554541822,-0.5,0.05767622080395457
ATP5F1D,0.33393094408604634,0.118865670271719,0.1188744744583251,-0.5,0.33393094408604634
MIDN,0.6411766757145261,0.08562626225248088,0.2494361373324426,-0.5,0.6411766757145261
CIRBP,0.7372549822159399,0.03393950968551094,0.46646710711643496,-0.5,0.7372549822159399
FAM174C,0.07298628033588202,0.017887964985934007,0.03042502632612901,-0.5,0.07298628033588202
EFNA2,0.19770664059272006,0.20752167953255704,0.12404028915293178,-0.5,0.20752167953255704
PWWP3A,0.5528577529150678,0.07364791074960332,0.1966441707465729,-0.5,0.5528577529150678
NDUFS7,0.059045986779412474,0.09380569116500431,0.04165631045256629,-0.5,0.09380569116500431
C19orf25,0.11792871607611426,0.02751917297606842,0.04512782217231809,-0.5,0.11792871607611426
ADAMTSL5,0.11535805095766576,0.04177429436121823,0.09315850890832379,-0.5,0.11535805095766576
PLK5,0.06329993285210973,-9.037326858488494e-4,0.0026625491544861627,-0.5,0.06329993285210973
MEX3D,0.30225177582084106,0.10221510253162777,0.1477825112220383,-0.5,0.30225177582084106
TCF3,0.5483445615715865,0.13339143190606798,0.2810694667549681,-0.5,0.5483445615715865
ATP8B3,0.16179463130038016,0.03158556867150635,0.03442721036946791,-0.5,0.16179463130038016
SCAMP4,0.2522309756591818,0.05083068737994733,0.06330631381903455,-0.5,0.2522309756591818
BTBD2,0.6460989347964476,0.038233867079509834,0.2600542799954561,-0.5,0.6460989347964476
MKNK2,0.2819234202270368,0.058489478262586526,0.09978515598893194,-0.5,0.2819234202270368
MOB3A,0.172239387277457,0.07191097009778204,0.09443937733919396,-0.5,0.172239387277457
AP3D1,0.5304079235422753,-0.0024390703776611834,0.05699251717764118,-0.5,0.5304079235422753
DOT1L,0.6272004753723806,0.10944864213237525,0.14321371124722684,-0.5,0.6272004753723806
PLEKHJ1,0.2980564243829582,0.11341745525059375,0.13477424547425543,-0.5,0.2980564243829582
SF3A2,0.5353883062972804,0.04360516631933357,0.14636590812385206,-0.5,0.5353883062972804
AMH,0.1707174891367715,0.03723637845257659,0.050331960027462944,-0.5,0.1707174891367715
LSM7,0.5217483860447559,0.06076947779161751,0.1086918711150585,-0.5,0.5217483860447559
SPPL2B,0.3198361612980638,0.0249386756484673,0.09816769845474209,-0.5,0.3198361612980638
TIMM13,0.4854283017770376,0.012847309553058921,0.05763027783694453,-0.5,0.4854283017770376
LMNB2,0.5373024326826319,0.16203613652132262,0.2431731220767388,-0.5,0.5373024326826319
GADD45B,0.2535106073503289,0.28131872024015714,0.17227787869867706,-0.5,0.28131872024015714
GNG7,0.04730048876873927,-0.0023009207899433613,0.01963821951754478,-0.5,0.04730048876873927
SLC39A3,0.14434149224212175,0.02487371235002673,0.04305907400199336,-0.5,0.14434149224212175
SGTA,0.4564071397837253,0.017803540463258136,0.10587928664711249,-0.5,0.4564071397837253
THOP1,0.4453275651659071,0.025000902378227902,0.06416288354396069,-0.5,0.4453275651659071
ZNF554,0.08362041713784303,0.03875835434284324,0.04605899927610617,-0.5,0.08362041713784303
ZNF77,0.0675956377668474,0.008835653788037494,0.011764838611928001,-0.5,0.0675956377668474
TLE2,0.2857501361640688,0.3459846714336213,0.2721056189734411,-0.5,0.3459846714336213
GNA11,0.11014838968795461,0.030866751584985135,0.0392139067541849,-0.5,0.11014838968795461
NCLN,0.3134359604002144,0.01900005592232409,0.07188198160254146,-0.5,0.3134359604002144
DOHH,0.048501919488062525,0.00766068688437987,0.018861591621445826,-0.5,0.048501919488062525
FZR1,0.46364647168820383,0.06981639197946816,0.10818796517516112,-0.5,0.46364647168820383
HMG20B,0.3912560907500726,0.04558238593504108,0.11387688296827546,-0.5,0.3912560907500726
GIPC3,0.07641334011783694,0.0022273828538767106,0.030913990708401187,-0.5,0.07641334011783694
TBXA2R,0.04361592107136724,0.049581462196839614,0.021064768228242502,-0.5,0.049581462196839614
CACTIN,0.17510164806125375,0.05297341851456571,0.08945338899507921,-0.5,0.17510164806125375
PIP5K1C,0.34248743784837404,0.054902497371482686,0.11747520290522742,-0.5,0.34248743784837404
MATK,0.24461495705123817,0.0472830647132512,0.052922360260152575,-0.5,0.24461495705123817
ZFR2,0.08358496701869067,0.027866105012263165,0.0817868853240257,-0.5,0.08358496701869067
EEF2,0.6928770619925344,0.021453275496640344,0.24253177946040758,-0.5,0.6928770619925344
PIAS4,0.28046112913126103,0.019551034178442967,0.05735754498989878,-0.5,0.28046112913126103
ZBTB7A,0.19133934011282758,0.019762830009135108,0.09918861654050005,-0.5,0.19133934011282758
MAP2K2,0.38462972309666155,0.020538293447782126,0.06645558807075892,-0.5,0.38462972309666155
SIRT6,0.042813721345485625,0.014222233104353285,0.024515311621227786,-0.5,0.042813721345485625
YJU2,0.29108348522268357,0.01818835850096848,0.040345507015120484,-0.5,0.29108348522268357
FSD1,0.2310985653100448,0.1504667093969025,0.2121090404268369,-0.5,0.2310985653100448
SH3GL1,0.2802006820844618,0.06351974969391676,0.10775694703702733,-0.5,0.2802006820844618
CHAF1A,0.572419322052215,0.1845577383393577,0.19573181946000967,-0.5,0.572419322052215
UBXN6,0.38678053384554356,0.04433582417590995,0.07408998501947707,-0.5,0.38678053384554356
HDGFL2,0.415402796745603,0.026696742445772727,0.07751141048560153,-0.5,0.415402796745603
TNFAIP8L1,0.11449861611492045,0.0489486312555295,0.05373313224651917,-0.5,0.11449861611492045
MYDGF,0.4988356506388725,0.09946579372675815,0.1525840448628836,-0.5,0.4988356506388725
DPP9,0.21714433183378548,0.023419962137459442,0.034509161186802625,-0.5,0.21714433183378548
FEM1A,0.18102644199169443,0.015767659173781676,0.015945774304460963,-0.5,0.18102644199169443
UHRF1,0.6759177997221373,0.2379532087914754,0.2680580099956795,-0.5,0.6759177997221373
KDM4B,0.5370414925327277,0.10587413819772186,0.10738145256915355,-0.5,0.5370414925327277
PTPRS,0.6400719215052788,0.18524633917188163,0.43251246702566143,-0.5,0.6400719215052788
TINCR,0.03485484519877917,0.004326430757544865,0.01776599066092461,-0.5,0.03485484519877917
SAFB2,0.4908603183587647,0.01635998378782777,0.03794545643746333,-0.5,0.4908603183587647
SAFB,0.6314519262607284,0.02972057459118896,0.13391231862118472,-0.5,0.6314519262607284
LONP1,0.5433381729924834,0.03513874294767129,0.03846721936059541,-0.5,0.5433381729924834
DUS3L,0.12583044907534507,0.025600120410129434,0.07412680025118903,-0.5,0.12583044907534507
NDUFA11,0.38613677478175634,0.03314098133072173,0.08203144297356281,-0.5,0.38613677478175634
RANBP3,0.4882830692202716,0.02078207820168906,0.09136385799506204,-0.5,0.4882830692202716
ACER1,0.034123782406151146,-0.005173131610792113,0.0030477544397871027,-0.5,0.034123782406151146
ALKBH7,0.3117340852849828,0.05898195124587228,0.06671776522000177,-0.5,0.3117340852849828
GTF2F1,0.44463914492234985,0.015333310140885343,0.0700755596938944,-0.5,0.44463914492234985
KHSRP,0.5615010742955687,0.03198303991906843,0.0933131632806663,-0.5,0.5615010742955687
SLC25A41,0.03285202254131303,-0.008518214374015527,0.02101662199875656,-0.5,0.03285202254131303
SLC25A23,0.3051358437180583,0.06396737158545435,0.09184870510317183,-0.5,0.3051358437180583
DENND1C,0.027709524323726985,0.05963630351878717,0.02517966204522552,-0.5,0.05963630351878717
TNFSF9,0.057465831349813576,1.67880187628382e-4,0.02687919859063955,-0.5,0.057465831349813576
ZNF557,0.15640742296429713,0.01313378958845544,0.07709375164164547,-0.5,0.15640742296429713
ARHGEF18,0.1651678371601273,0.030347229570104845,0.06015488437676045,-0.5,0.1651678371601273
PEX11G,0.01602518984232786,6.911804847450556e-5,0.010045882414002767,-0.5,0.01602518984232786
TEX45,0.03447499076338556,-0.0034741817991662542,0.01465299191076586,-0.5,0.03447499076338556
ZNF358,0.4245849515924553,0.06282737295436878,0.12673467552271822,-0.5,0.4245849515924553
MCOLN1,0.0913174030308237,0.012252836958295474,0.03331272751216728,-0.5,0.0913174030308237
PNPLA6,0.12263134759261625,0.013469547110066338,0.022040127805094067,-0.5,0.12263134759261625
XAB2,0.3806530451001856,-0.00229931409683785,0.10913900498667367,-0.5,0.3806530451001856
PET100,0.35129537815542794,0.03495548566056673,0.12066083055093171,-0.5,0.35129537815542794
PCP2,0.04306850728351014,6.243072752752196e-4,0.015186969134723538,-0.5,0.04306850728351014
TRAPPC5,0.2402026895635045,0.014052659805116762,0.05138086342504908,-0.5,0.2402026895635045
EVI5L,0.13957455223939688,0.046811771573121906,0.0968817484590063,-0.5,0.13957455223939688
PRR36,0.4339544399512376,0.35040695194497334,0.40789639051760485,-0.5,0.4339544399512376
MAP2K7,0.41828342776514593,0.018793643715946017,0.05777979712386675,-0.5,0.41828342776514593
SNAPC2,0.06403357184897136,0.010686714483800843,0.031112391069051278,-0.5,0.06403357184897136
TIMM44,0.4622062821715709,0.020079553196208397,0.07278466020954404,-0.5,0.4622062821715709
ELAVL1,0.6767462704440022,0.0392035212308243,0.13030131344713117,-0.5,0.6767462704440022
CD320,0.14465982663782725,0.042448350843445344,0.05058446846458178,-0.5,0.14465982663782725
NDUFA7,0.12439650875030613,0.00352121807220962,0.06631116783855276,-0.5,0.12439650875030613
RAB11B,0.4901310422560193,0.07075750735860105,0.2651127326624894,-0.5,0.4901310422560193
HNRNPM,0.5948655263543406,0.05488711001945847,0.17805877294381323,-0.5,0.5948655263543406
ZNF414,0.15487997426541014,0.003000371993599247,0.04181364195628146,-0.5,0.15487997426541014
ADAMTS10,0.4193745489653743,0.21707956473372902,0.33501016816333734,-0.5,0.4193745489653743
ZNF558,0.17967172349941643,0.05922396348257516,0.0843877114208636,-0.5,0.17967172349941643
ZNF317,0.26662702980356784,0.013034822871161067,0.030498750450522586,-0.5,0.26662702980356784
ZNF699,0.04471589871217886,0.007280854809168262,0.014640385293281578,-0.5,0.04471589871217886
ZNF177,0.14587475745844625,0.03143007208418576,0.05337331750850786,-0.5,0.14587475745844625
ZNF560,0.02007244120237595,0.023076894177065748,0.0020243591974174065,-0.5,0.023076894177065748
ZNF426,0.21179190327773995,0.03598313723974241,0.05615992214223657,-0.5,0.21179190327773995
ZNF561,0.21834197308858957,0.021105026416238227,0.0408315585524894,-0.5,0.21834197308858957
FBXL12,0.15735606008095146,0.025645588960054876,0.04415073801616741,-0.5,0.15735606008095146
UBL5,0.10498249719363315,0.06770750498109031,0.10304830120294535,-0.5,0.10498249719363315
PIN1,0.2545091742782398,0.03311448031739421,0.0435604700596945,-0.5,0.2545091742782398
ANGPTL6,0.2952678444240185,0.3703052366517152,0.20290137816059517,-0.5,0.3703052366517152
PPAN,0.2967682574017367,0.006049286307610088,0.04373342727431916,-0.5,0.2967682574017367
P2RY11,0.1459790794603972,0.0037391691917935364,0.02007943911968437,-0.5,0.1459790794603972
EIF3G,0.27847528808491245,0.023978714901757455,0.051376825402610606,-0.5,0.27847528808491245
DNMT1,0.586925406165949,0.09341309512664246,0.12041403974384587,-0.5,0.586925406165949
S1PR2,0.19038314405281492,0.08706377409135561,0.1077306984705918,-0.5,0.19038314405281492
ZGLP1,0.08059456434425988,0.047490234477684475,0.05413329129908358,-0.5,0.08059456434425988
FDX2,0.11442736648559831,0.028671320053656375,0.03212996293952335,-0.5,0.11442736648559831
RAVER1,0.3719930385878697,0.05167126695881673,0.0682151758289463,-0.5,0.3719930385878697
TYK2,0.24697094777039352,0.058543801678223484,0.14741498287459745,-0.5,0.24697094777039352
CDC37,0.6238573667550403,0.012185396381839507,0.12070214455669204,-0.5,0.6238573667550403
KEAP1,0.3873516589279812,0.039356384614805506,0.048911925679027454,-0.5,0.3873516589279812
S1PR5,0.21755489294597025,0.23677120987278794,0.06862951525431041,-0.5,0.23677120987278794
KRI1,0.4089646229939633,0.0167014407254357,0.0805559155655645,-0.5,0.4089646229939633
AP1M2,0.18175270665329835,0.07819622375006531,0.09006204338280037,-0.5,0.18175270665329835
SLC44A2,0.5489998993506374,0.10090451707320691,0.2621191133503133,-0.5,0.5489998993506374
ILF3,0.7354697926694003,0.05684351426168686,0.2985395387898831,-0.5,0.7354697926694003
QTRT1,0.2293214769127893,0.025714326344054638,0.05400976384004054,-0.5,0.2293214769127893
DNM2,0.5283320779418962,0.00986829262999892,0.0497501056439918,-0.5,0.5283320779418962
CARM1,0.5106018290284325,0.0802471743103274,0.1799159417571208,-0.5,0.5106018290284325
SMARCA4,0.7379710522082916,0.034766341003179574,0.3575886161268324,-0.5,0.7379710522082916
LDLR,0.5140333997751138,0.08456256600097548,0.20142195306088936,-0.5,0.5140333997751138
SPC24,0.47838652614967003,0.1408773242857277,0.14313544794486885,-0.5,0.47838652614967003
RAB3D,0.2120151399985998,0.10049008933101795,0.10647348831423263,-0.5,0.2120151399985998
TMEM205,0.0597361317817853,0.013051525448417155,0.036058648141065734,-0.5,0.0597361317817853
SWSAP1,0.03466562459444,0.017683649820492593,0.018950973486589598,-0.5,0.03466562459444
RGL3,0.2833050288229571,0.18009806043950202,0.1960175603665596,-0.5,0.2833050288229571
PRKCSH,0.3557190464159494,0.013905859103220085,0.07438116850376206,-0.5,0.3557190464159494
ZNF653,0.16446595596687683,0.003964338264419947,0.05246648409822872,-0.5,0.16446595596687683
ECSIT,0.21454029681036937,0.06803901990879134,0.07522305010933199,-0.5,0.21454029681036937
ELOF1,0.3162232282924615,-0.002862266266729336,0.04231493091266502,-0.5,0.3162232282924615
ZNF627,0.1648667107093238,0.020602380111695,0.0578727284320441,-0.5,0.1648667107093238
ZNF440,0.018773288873539296,0.006724594345597732,0.012565770559767129,-0.5,0.018773288873539296
ZNF439,0.17083609220586138,0.013375862399461548,0.06772751652328517,-0.5,0.17083609220586138
ZNF69,0.1602756759008805,0.005741514725838845,0.081178989224974,-0.5,0.1602756759008805
ZNF433,0.08268585683091276,0.0484893487872417,0.06444754218469553,-0.5,0.08268585683091276
ZNF878,0.016006288269850778,0.026639282184031412,0.0074107536043879025,-0.5,0.026639282184031412
ZNF20,0.012799935233220965,0.02426666782962046,0.009051949130036272,-0.5,0.02426666782962046
ZNF490,0.06443638658001367,0.0036665420596687097,0.027032624706985076,-0.5,0.06443638658001367
MAN2B1,0.1352103402137856,0.019271334449808455,0.04053270032505254,-0.5,0.1352103402137856
WDR83,0.10064382587137775,-0.004306375826749835,0.003395268373300157,-0.5,0.10064382587137775
WDR83OS,0.4603469511332148,-0.0015872382494988963,0.08057151152240503,-0.5,0.4603469511332148
DHPS,0.23280911848735392,0.005431511203002245,0.04996581589167325,-0.5,0.23280911848735392
FBXW9,0.10562352699476972,0.054862475873776066,0.07769478784634382,-0.5,0.10562352699476972
TNPO2,0.5127125655913424,0.026164252819646017,0.10615093349016229,-0.5,0.5127125655913424
TRIR,0.6134675587576576,0.03511193901280453,0.14237432543072695,-0.5,0.6134675587576576
GET3,0.11384605321416572,0.007235502963285476,0.0149553473231781,-0.5,0.11384605321416572
PRDX2,0.7100254592278687,0.028884788255977803,0.3069104581525275,-0.5,0.7100254592278687
RNASEH2A,0.13593795740288364,0.026594751725460643,0.036127798270504045,-0.5,0.13593795740288364
GCDH,0.07765180284211629,0.01843828269515335,0.01933376864927796,-0.5,0.07765180284211629
FARSA,0.4807914253652954,0.02123933112729445,0.054382016894770076,-0.5,0.4807914253652954
CALR,0.5795863532694586,0.07328702235540857,0.14856077096745085,-0.5,0.5795863532694586
RAD23A,0.28535508165267504,0.003118213757434837,0.050701572909089235,-0.5,0.28535508165267504
GADD45GIP1,0.23524969703155632,0.03776963280822326,0.10950906509595859,-0.5,0.23524969703155632
TRMT1,0.31247877258992973,-9.41467440790728e-4,0.035903989244157206,-0.5,0.31247877258992973
STX10,0.1758458114710474,0.015774581957132612,0.10298789124324902,-0.5,0.1758458114710474
CCDC130,0.2713824176211885,0.02658564071671201,0.06647724423708813,-0.5,0.2713824176211885
MRI1,0.04658882626193563,0.0026371657628643025,0.03027131214335618,-0.5,0.04658882626193563
ZSWIM4,0.09942823569756311,0.02133594221328903,0.053347869495915703,-0.5,0.09942823569756311
C19orf57,0.01605270951523302,0.005631340444095892,0.011646907864809692,-0.5,0.01605270951523302
CC2D1A,0.2240427222475027,0.012962304008801908,0.06228523683301821,-0.5,0.2240427222475027
DCAF15,0.39569727095621154,0.06027720779932016,0.13606021590253073,-0.5,0.39569727095621154
RFX1,0.1616920501686299,0.022220171674376055,0.04860353771655841,-0.5,0.1616920501686299
SAMD1,0.4549521215173746,0.09078528554597949,0.17511443744568242,-0.5,0.4549521215173746
PRKACA,0.49114082346161314,0.06820330911056535,0.20770414692241418,-0.5,0.49114082346161314
ADGRL1,0.41469439141313025,0.07043789288633943,0.35819151356980156,-0.5,0.41469439141313025
PKN1,0.3600516262933193,0.0443980656308277,0.08298302657314235,-0.5,0.3600516262933193
DNAJB1,0.5319135326107703,0.2910247361824426,0.3291424477503001,-0.5,0.5319135326107703
TECR,0.05127210876007946,0.0023991406580666226,0.012124968174775107,-0.5,0.05127210876007946
NDUFB7,0.3640970456228499,0.01014659884391221,0.1050379668181179,-0.5,0.3640970456228499
ADGRE2,0.17227828281054294,0.009263523965485217,0.14281986098573424,-0.5,0.17227828281054294
SLC1A6,0.2770882606070336,0.08837011760651342,0.13463519954502307,-0.5,0.2770882606070336
SYDE1,0.1896197400749578,0.10307122872945594,0.1857549611540186,-0.5,0.1896197400749578
ILVBL,0.17874928172100757,0.010482106491610743,0.024841810625941135,-0.5,0.17874928172100757
NOTCH3,0.5008701099481705,0.17694068276376523,0.3707609267785968,-0.5,0.5008701099481705
BRD4,0.5621531827032481,0.015576406813484992,0.12272470662454578,-0.5,0.5621531827032481
AKAP8,0.2446985337811379,0.026819739695150047,0.05818904942267933,-0.5,0.2446985337811379
AKAP8L,0.48578483243452864,0.019207968928525342,0.08118155217936067,-0.5,0.48578483243452864
WIZ,0.5183040053342368,0.070686601487495,0.15330602520504985,-0.5,0.5183040053342368
CYP4F22,0.02827305936512193,0.002178655697967742,0.01642731337768941,-0.5,0.02827305936512193
TPM4,0.5070315547232318,0.1022115233771099,0.19097175375667388,-0.5,0.5070315547232318
RAB8A,0.4246359788761087,0.03595096547941737,0.06825479547657981,-0.5,0.4246359788761087
FAM32A,0.3739719746308008,0.0385363303357079,0.15862777868573438,-0.5,0.3739719746308008
AP1M1,0.4802367636396229,0.0734851666335646,0.07490419091392946,-0.5,0.4802367636396229
EPS15L1,0.49749484444943903,0.02319197187145949,0.11530559876666435,-0.5,0.49749484444943903
CHERP,0.4895326108470944,0.053179960733141414,0.10182379115848056,-0.5,0.4895326108470944
MED26,0.13935623798810057,0.0291768456238349,0.05646788476917261,-0.5,0.13935623798810057
SMIM7,0.2487685961803109,0.02243141448437495,0.02707461018863204,-0.5,0.2487685961803109
SIN3B,0.43617990242195576,0.019261434637543776,0.15112211670534006,-0.5,0.43617990242195576
HAUS8,0.0984756143318492,0.016433188392198365,0.032163370036169626,-0.5,0.0984756143318492
MYO9B,0.30973114941479113,0.08670133788253992,0.13401956257068584,-0.5,0.30973114941479113
BABAM1,0.3900772769366168,-0.0011729595942168928,0.06758977018031728,-0.5,0.3900772769366168
ABHD8,0.145340075462281,0.014171623529188966,0.08165329959629851,-0.5,0.145340075462281
DDA1,0.17814204216269425,-0.0026079609282717068,0.035045852060455004,-0.5,0.17814204216269425
ANO8,0.39284443797345847,0.14551573999623338,0.3042597497385827,-0.5,0.39284443797345847
GTPBP3,0.27746361482381665,0.004570757084987817,0.03548601783156603,-0.5,0.27746361482381665
