gene,yao1,yao2,yao5,R,maxI
CLEC19A,0.3033246801862425,0.2779206042254639,-2.332190376552234e-4,-1,0.3033246801862425
GDE1,0.21346130145741973,0.02900976379009141,0.02737729713850445,-1,0.21346130145741973
CCP110,0.25727300673401204,0.17851174683777477,0.10150595439548829,-1,0.25727300673401204
VPS35L,0.23095957744130408,0.05919759436532656,0.047004754946033137,-1,0.23095957744130408
IQCK,0.16248035367616523,0.0951647145439948,0.08763580842231747,-1,0.16248035367616523
ACSM1,0.020410264793654726,0.01133450769063669,0.010708416558652217,-1,0.020410264793654726
THUMPD1,0.2911553502304039,0.1352373475204096,0.08740317484307357,-1,0.2911553502304039
GGA2,0.31990839824946204,0.13830664997541925,0.0870494605158784,-1,0.31990839824946204
EARS2,0.07154419924900463,0.0543162375851483,0.05280693627661329,-1,0.07154419924900463
UBFD1,0.10472453997786887,0.04625293665618098,0.03761870143591784,-1,0.10472453997786887
NDUFAB1,0.32263527178053797,0.13933572559003243,0.1100452783238749,-1,0.32263527178053797
PALB2,0.04345087320641997,0.03269609163959299,0.007024396020847972,-1,0.04345087320641997
DCTN5,0.09647332107042861,0.03997236206111114,0.02891003533171377,-1,0.09647332107042861
PLK1,0.4467880388171298,0.23805605908734984,0.17762382938239626,-1,0.4467880388171298
RBBP6,0.2269607765317494,0.1159715454806067,0.0913655147591283,-1,0.2269607765317494
ARHGAP17,0.22573841881730028,0.08711700486573862,0.060927107446604414,-1,0.22573841881730028
NSMCE1,0.3605599484008819,0.11791078951984882,0.05036227478227946,-1,0.3605599484008819
XPO6,0.08661600135874595,0.0325008990896859,0.02652768423181265,-1,0.08661600135874595
ATXN2L,0.16819399310621036,0.06884843442225791,0.06699752610358564,-1,0.16819399310621036
TUFM,0.3943201905694172,0.05807006898104143,0.049703666019198546,-1,0.3943201905694172
RABEP2,0.12773447452443848,0.05454367167984128,0.04452679414444195,-1,0.12773447452443848
NFATC2IP,0.1942005202650613,0.07779763001093863,0.04994068317312484,-1,0.1942005202650613
QPRT,0.36922579564422836,0.3365973803150712,0.28505211911105366,-1,0.36922579564422836
KIF22,0.43100120966462185,0.2221953246498875,0.15960974551995882,-1,0.43100120966462185
MAZ,0.16026380663867204,0.07133427378511388,0.04146207532977885,-1,0.16026380663867204
PRRT2,0.31495138806721007,0.24938586366675558,0.216527066323998,-1,0.31495138806721007
MVP,0.061069847852598724,0.019656187798155332,0.012373216709342775,-1,0.061069847852598724
CDIPT,0.17421345676591943,0.049960423495700096,0.03872795404847874,-1,0.17421345676591943
TAOK2,0.15880229850695582,0.0663486420197827,0.06101118305372912,-1,0.15880229850695582
HIRIP3,0.20549053952164675,0.07761757882336393,0.036479822943004774,-1,0.20549053952164675
DOC2A,0.10676171611007987,0.07016642163065108,0.05512639699126325,-1,0.10676171611007987
YPEL3,0.2900585590419627,0.11165469075909144,0.10573707858733694,-1,0.2900585590419627
ZNF48,0.18282840943615833,0.1342117132808349,0.09256973356884118,-1,0.18282840943615833
DCTPP1,0.3856063167157336,0.162111758805886,0.0240334570270889,-1,0.3856063167157336
ZNF689,0.04619232578182471,0.03533716316562885,0.01881532150971617,-1,0.04619232578182471
PRR14,0.1853653203976694,0.12425194211971145,0.09245042240269609,-1,0.1853653203976694
FBRS,0.11457979400524611,0.03449454863716968,0.032029632586139924,-1,0.11457979400524611
PHKG2,0.17690445143120268,0.07691268006228728,0.029938113310435985,-1,0.17690445143120268
CTF1,0.05238373058386098,0.03232443859231601,0.02272445855440444,-1,0.05238373058386098
ORAI3,0.04296608942477544,0.01448840609705541,0.0070516668163067495,-1,0.04296608942477544
SETD1A,0.09589041794704178,0.06566884785004981,0.044259593484427734,-1,0.09589041794704178
STX4,0.19107463672839173,0.08328117418414258,0.048740461619137525,-1,0.19107463672839173
ZNF646,0.10592827431074571,0.04802962565008929,0.04605756320993381,-1,0.10592827431074571
PRSS8,0.39361735191123404,0.2496089722442292,0.1747912179389932,-1,0.39361735191123404
FUS,0.4991785556709744,0.29319034024781776,0.27632431690020137,-1,0.4991785556709744
PYCARD,0.06240181700609707,0.032637690742616784,0.027999046170250466,-1,0.06240181700609707
TGFB1I1,0.31655299816082166,0.2904088456441786,0.23543871053252352,-1,0.31655299816082166
C16orf58,0.2676438684155281,0.1177108280673377,0.11080003299664182,-1,0.2676438684155281
ORC6,0.44446630290559913,0.31154260222746044,0.17620913268684882,-1,0.44446630290559913
C16orf87,0.10811045180660529,0.057690222702138375,0.05644041558401138,-1,0.10811045180660529
GPT2,0.059832897054257865,0.05567219205793705,0.03951734980978652,-1,0.059832897054257865
DNAJA2,0.2899678554903541,0.09174136988088402,0.04416992886102904,-1,0.2899678554903541
ITFG1,0.14550552664289118,0.08311022119892121,0.0647108599887548,-1,0.14550552664289118
PHKB,0.2478356882584474,0.16183703966755908,0.0932085862079076,-1,0.2478356882584474
LONP2,0.11510387517628669,0.06888858818487137,0.038283030545990755,-1,0.11510387517628669
SIAH1,0.19999550819934694,0.10772609464029766,0.09833810606469372,-1,0.19999550819934694
N4BP1,0.10907021822361622,0.0450929226000619,0.030046017942728456,-1,0.10907021822361622
CNEP1R1,0.0723731465589386,0.06257556201964196,0.05095953878239492,-1,0.0723731465589386
TENT4B,0.1583121103624709,0.04677011361940537,0.0215968733408819,-1,0.1583121103624709
BRD7,0.38459114350630363,0.20467257806071343,0.04916460991527858,-1,0.38459114350630363
NOD2,0.02506702167141935,0.02144799164120132,0.016382390802539976,-1,0.02506702167141935
CYLD,0.03583122772884075,0.02044209662766733,0.02002161953296555,-1,0.03583122772884075
SALL1,0.5365212716032872,0.41736947931070506,0.3006640666497809,-1,0.5365212716032872
AKTIP,0.05836343084347986,0.05485400714406562,0.035218730200941205,-1,0.05836343084347986
RPGRIP1L,0.22531738632498977,0.1505478390944539,0.08149167731981027,-1,0.22531738632498977
LPCAT2,0.3243521025776576,0.11180454465868987,0.05927116782271513,-1,0.3243521025776576
NUDT21,0.3980517609738664,0.12213055289317937,0.06622689261605089,-1,0.3980517609738664
OGFOD1,0.22159723521641375,0.058683612791122344,0.036812919719361396,-1,0.22159723521641375
HERPUD1,0.23205125383391292,0.08531118559041995,0.0651140616650475,-1,0.23205125383391292
CPNE2,0.28583001061979924,0.17085153145169737,0.08729206426391663,-1,0.28583001061979924
FAM192A,0.2633427867804399,0.12636713410014627,0.11046387675019072,-1,0.2633427867804399
PLLP,0.15096684066037505,0.024307693394634778,0.018097345721901296,-1,0.15096684066037505
COQ9,0.25227478725597474,0.12480076492075214,0.054581787928658324,-1,0.25227478725597474
POLR2C,0.19761232891992733,0.061003866802139796,0.017234479844974036,-1,0.19761232891992733
DOK4,0.594280647090622,0.4376450980534824,0.09306233967623576,-1,0.594280647090622
ADGRG5,0.032667506157035626,0.030530862432027815,0.028419359171171426,-1,0.032667506157035626
KIFC3,0.1364522406669156,0.13458441492349882,0.058154477625012156,-1,0.1364522406669156
USB1,0.14217532979541683,0.045138496203563805,0.03777618375266859,-1,0.14217532979541683
CSNK2A2,0.2833888803798461,0.06822770862644881,0.04198079107355967,-1,0.2833888803798461
GINS3,0.15382627051257475,0.05870324118773377,0.03680545307950413,-1,0.15382627051257475
SETD6,0.15816930746703786,0.03918060192734486,0.03694578433625334,-1,0.15816930746703786
CNOT1,0.1589938198584683,0.058441472325577955,0.022570716358420586,-1,0.1589938198584683
CKLF,0.0823162165266082,0.04375289664417087,0.033187133771192714,-1,0.0823162165266082
CMTM4,0.15338246701174826,0.12186635586434191,0.10889236866617284,-1,0.15338246701174826
NAE1,0.3365942534309574,0.17030633552387825,0.03975890610191165,-1,0.3365942534309574
CA7,0.26125453473765176,0.10742903705705853,0.0214788118013144,-1,0.26125453473765176
PDP2,0.06824862339613852,0.05726920708942059,0.03479228231615014,-1,0.06824862339613852
CIAO2B,0.05345537816523013,0.04128164757010937,0.02007120962388378,-1,0.05345537816523013
CES2,0.07429625116070196,0.02920203554235476,0.017347384331887383,-1,0.07429625116070196
NOL3,0.1373047009117012,0.032030599700539175,0.021294946367126564,-1,0.1373047009117012
EXOC3L1,0.15039311891494425,0.04341099648757381,0.04219510844107601,-1,0.15039311891494425
E2F4,0.14911662040254337,0.06407407074926207,0.049169122548398246,-1,0.14911662040254337
KCTD19,0.03782071319995418,0.011807649702723242,0.0012172832980327504,-1,0.03782071319995418
HSD11B2,0.2717038528725437,0.2569259802803656,0.1521462020368073,-1,0.2717038528725437
ATP6V0D1,0.25454126864222504,0.11329898720058157,0.11297776798519626,-1,0.25454126864222504
RIPOR1,0.233790344791839,0.1451593012293752,0.07485184141532868,-1,0.233790344791839
CTCF,0.27961240244543367,0.08674761700530405,0.060579851266094505,-1,0.27961240244543367
PARD6A,0.15050913575968708,0.13396557093486186,0.1080318262328537,-1,0.15050913575968708
DDX28,0.0753338815177273,0.03611111831599189,0.00915228330672335,-1,0.0753338815177273
NFATC3,0.20672485259832052,0.06792475105050164,0.014057087525162092,-1,0.20672485259832052
PLA2G15,0.10571438156189701,0.046067526696089704,0.04090170674472934,-1,0.10571438156189701
PRMT7,0.0979289861744595,0.06221929452413914,0.05695504824672479,-1,0.0979289861744595
CDH3,0.5140183171495594,0.35627416879000623,0.2468253431463586,-1,0.5140183171495594
HAS3,0.12534367999836987,0.03767485922567651,0.01345964409332123,-1,0.12534367999836987
DERPC,0.026852294898905376,0.022650967388021224,0.006351948162238956,-1,0.026852294898905376
CHTF8,0.020254857896932228,0.014663978641111634,0.007044324587772792,-1,0.020254857896932228
UTP4,0.07333291346215132,0.021471182661877045,0.019643860008279255,-1,0.07333291346215132
COG8,0.09737171158874128,0.014208603280949824,0.013801551220052772,-1,0.09737171158874128
NIP7,0.27001062594714453,0.06848083032848018,0.054685530725420255,-1,0.27001062594714453
NFAT5,0.1871889472935907,0.13380290219816204,0.0963637915859131,-1,0.1871889472935907
NOB1,0.12513636178221232,0.06499371649201378,0.044967473511939075,-1,0.12513636178221232
EXOSC6,0.09189809792339193,0.059275069499207016,0.044218416936988955,-1,0.09189809792339193
AARS,0.0751906141327686,0.015115208498765464,0.007236170735907066,-1,0.0751906141327686
ST3GAL2,0.24738304357768218,0.1809252515378171,0.11505643049614256,-1,0.24738304357768218
CMTR2,0.13037734512925941,0.06553142367706166,0.017760285277958972,-1,0.13037734512925941
ZNF23,0.05114240302626185,0.025482958825408776,0.024648790263387402,-1,0.05114240302626185
MARVELD3,0.1590139033892081,0.15043735915643208,0.0639417041584378,-1,0.1590139033892081
PHLPP2,0.24513682880070997,0.1148911979710786,0.02964969403766368,-1,0.24513682880070997
AP1G1,0.26275607126653494,0.10916177349371203,0.07701895514596968,-1,0.26275607126653494
PSMD7,0.20975513375986066,0.03346021236995392,0.02719091089794572,-1,0.20975513375986066
RFWD3,0.22459116422488135,0.1203996128578377,0.04533208299272443,-1,0.22459116422488135
WDR59,0.22475949337044848,0.09623988253563504,0.06123964557571933,-1,0.22475949337044848
BCAR1,0.2706505774927899,0.2547110436345064,0.1934304233169042,-1,0.2706505774927899
CFDP1,0.5052545425400546,0.16924285597028604,0.16503869157780277,-1,0.5052545425400546
TMEM170A,0.059720575671228446,0.027966886812761254,0.011834638276311683,-1,0.059720575671228446
GABARAPL2,0.1548368873792339,0.0827455828283857,0.08215485587091183,-1,0.1548368873792339
KARS,0.10414591177336097,0.027434884543955127,0.022640167685284304,-1,0.10414591177336097
WWOX,0.22974386559215126,0.17162129091301923,0.08879139643275809,-1,0.22974386559215126
C16orf46,0.1134550755925985,0.04996019392503308,0.040465434717590114,-1,0.1134550755925985
GAN,0.07079374778951515,0.01732992260831119,0.01493861007015835,-1,0.07079374778951515
PLCG2,0.27107124932592563,0.11337321446458584,0.06328750247890624,-1,0.27107124932592563
SDR42E1,0.06194389796280386,0.026051592800116697,0.018379241166777225,-1,0.06194389796280386
SLC38A8,0.19692859244916577,0.056224607973697334,0.025570251208370556,-1,0.19692859244916577
ADAD2,0.008686442456375239,-2.2084412676746717e-4,-0.001119292438272571,-1,0.008686442456375239
WFDC1,0.1692354119911187,0.1410034754727218,0.035974692252161586,-1,0.1692354119911187
ATP2C2,0.3578001107972416,0.08395572215031333,0.06427937315741152,-1,0.3578001107972416
COTL1,0.47738979470491594,0.3699332147019685,0.2281029225611804,-1,0.47738979470491594
USP10,0.391581188888744,0.11966278934388257,0.05967593529334664,-1,0.391581188888744
CRISPLD2,0.5704385089335962,0.34203002067230737,0.29105977761791674,-1,0.5704385089335962
ZDHHC7,0.052975980637707115,0.020922715487158947,0.016072907761447833,-1,0.052975980637707115
GSE1,0.3618228705804175,0.34997134957175474,0.16141997801566435,-1,0.3618228705804175
GINS2,0.4722328691120352,0.2670436560161187,0.09385554609532754,-1,0.4722328691120352
C16orf74,0.2418038525916878,0.15475669577076148,0.13720802613512154,-1,0.2418038525916878
EMC8,0.16659497130942288,0.038963448267262384,0.015480680323580754,-1,0.16659497130942288
COX4I1,0.3508042096564158,0.17673807027110708,0.12382203997445794,-1,0.3508042096564158
FOXF1,0.4888753409237142,0.395896679699506,0.3913667373568792,-1,0.4888753409237142
FBXO31,0.08286312698656612,0.04752961126839603,0.02347510965882035,-1,0.08286312698656612
KLHDC4,0.2638386504953469,0.08521339176121674,0.06929996441573327,-1,0.2638386504953469
ZC3H18,0.3821859002030763,0.166463739414887,0.11593168137645574,-1,0.3821859002030763
CYBA,0.3268867026769919,0.25515015883917,0.13423057090197277,-1,0.3268867026769919
PIEZO1,0.36500760055127174,0.22231902613385035,0.1737758267390268,-1,0.36500760055127174
CDT1,0.42702650999278324,0.22918339905436588,0.19227279515201165,-1,0.42702650999278324
APRT,0.30041412240696586,0.16489779577889654,0.1470372177463763,-1,0.30041412240696586
TRAPPC2L,0.12784601006604862,0.05104070507968569,0.02177628893117673,-1,0.12784601006604862
DPEP1,0.33527689503294256,0.2051029732302497,0.16136961669555025,-1,0.33527689503294256
SPATA33,0.3243182841174227,0.18235514658547108,0.13158834820383963,-1,0.3243182841174227
SPATA2L,0.0420582389780116,0.031308710251446145,0.014791773899762061,-1,0.0420582389780116
VPS9D1,0.11868452651216832,0.07783733621663468,0.07651713549714648,-1,0.11868452651216832
FANCA,0.3358418394926072,0.2534062574179297,0.1698702333226757,-1,0.3358418394926072
SPIRE2,0.1929380982561863,0.13391539666466343,0.11448305180128225,-1,0.1929380982561863
DBNDD1,0.18774183291361524,0.1487715664380798,0.09469405461193142,-1,0.18774183291361524
GEMIN4,0.12730213891603026,0.035041273272917416,0.0202471108587624,-1,0.12730213891603026
GLOD4,0.046531516296737144,0.010012820616822682,0.00843090806779275,-1,0.046531516296737144
CRK,0.25101999595458746,0.09377437997125658,0.08469672643111226,-1,0.25101999595458746
MYO1C,0.3372605575732337,0.22570980359277484,0.13894522935901957,-1,0.3372605575732337
SCARF1,0.13678429735766964,0.11963011419788347,0.08835519182333355,-1,0.13678429735766964
PRPF8,0.38409862107789483,0.1297999729606825,0.09097800482449218,-1,0.38409862107789483
SMYD4,0.1619926920734038,0.06721198459722434,0.025294900548574174,-1,0.1619926920734038
RPA1,0.35837321943384937,0.11978493517967186,0.07809606768749983,-1,0.35837321943384937
RTN4RL1,0.12642619122524484,0.11834157348829819,0.1137004718200472,-1,0.12642619122524484
SRR,0.09259828180784273,0.05885960627363798,0.05655409770689257,-1,0.09259828180784273
TSR1,0.3901773345127873,0.1523889695122318,0.04821891069847943,-1,0.3901773345127873
METTL16,0.22586277577710767,0.07857089665144597,0.06700336062047388,-1,0.22586277577710767
TRPV1,0.1091777671337296,0.058152062040983964,0.05634857431967056,-1,0.1091777671337296
SHPK,0.10625004959840623,0.048354234494463084,0.035291779828780186,-1,0.10625004959840623
CTNS,0.020327043118423073,0.012278502951751903,0.006380273644214087,-1,0.020327043118423073
TAX1BP3,0.3483883866279582,0.2440129353135539,0.19829984597279343,-1,0.3483883866279582
EMC6,0.015382763135454357,0.009808939393377666,0.005493782939864696,-1,0.015382763135454357
HASPIN,0.17598235120115321,0.09130554803817313,0.041211902009423464,-1,0.17598235120115321
ANKFY1,0.3772651268472349,0.11775637905684294,0.10119599528952208,-1,0.3772651268472349
UBE2G1,0.18301365401643796,0.055503723072714284,0.05448986560319929,-1,0.18301365401643796
SPNS2,0.33401414452724476,0.23532705445910684,0.19260395554882376,-1,0.33401414452724476
MYBBP1A,0.30673887357848434,0.09802124455239487,0.08505171934550013,-1,0.30673887357848434
ARRB2,0.38498516484115125,0.23940216391017874,0.12102318234777285,-1,0.38498516484115125
PSMB6,0.256379647501874,0.05163487059369494,0.04790970323435007,-1,0.256379647501874
MINK1,0.2773185529490751,0.13443832965715566,0.10492492756216121,-1,0.2773185529490751
SLC25A11,0.19323360391914582,0.11332321952076299,0.07507008249993626,-1,0.19323360391914582
SPAG7,0.25323873939804264,0.12265681413906068,0.08550906540266844,-1,0.25323873939804264
CAMTA2,0.07711536438871217,0.03939288690712864,0.023746914150249984,-1,0.07711536438871217
INCA1,0.02252495933080907,0.016020802116989277,0.013266110968735985,-1,0.02252495933080907
KIF1C,0.18828226195500397,0.13853105225649248,0.1014893238677863,-1,0.18828226195500397
ZNF232,0.10373422066825076,0.05192240063025579,0.033653525837207106,-1,0.10373422066825076
ZNF594,0.13606843374235586,0.09614804607207673,0.02503020924318498,-1,0.13606843374235586
NUP88,0.21569782318046107,0.07385936016394226,0.029042562788893445,-1,0.21569782318046107
C1QBP,0.27809620603927865,0.12334333463605075,0.05686899058783753,-1,0.27809620603927865
DHX33,0.3395456034379918,0.15403102225078608,0.05722387725315366,-1,0.3395456034379918
DERL2,0.0832389878244936,0.04606606344464147,0.024565274661424212,-1,0.0832389878244936
MIS12,0.1130120726898318,0.1015443470874587,0.03202643216639118,-1,0.1130120726898318
WSCD1,0.4818504652430825,0.4242092048791226,0.26132614806506516,-1,0.4818504652430825
AIPL1,0.224125883596251,0.03979188712298281,0.0037559673728708915,-1,0.224125883596251
PIMREG,0.35345326921205844,0.17580234039538978,0.07295996277925691,-1,0.35345326921205844
KIAA0753,0.18956311124495312,0.07791359894459585,0.057735236388529766,-1,0.18956311124495312
TXNDC17,0.2421444022981456,0.24114152684977622,0.21878552586501654,-1,0.2421444022981456
MED31,0.03284441302980244,0.02780924763694208,0.022364547250842276,-1,0.03284441302980244
RNASEK,0.14421009434908014,0.07421772878995025,0.03602288900067699,-1,0.14421009434908014
SLC16A13,0.05191348197259953,0.01605688111826994,0.014009731560153067,-1,0.05191348197259953
ACADVL,0.38929194120137617,0.2929785232434557,0.2585762863932029,-1,0.38929194120137617
PHF23,0.18194056018430538,0.06961417446636303,0.05392447902691511,-1,0.18194056018430538
GABARAP,0.3149510994540629,0.1733000395606255,0.12377400418834913,-1,0.3149510994540629
CTDNEP1,0.08218710235796574,0.04388770098668502,0.03291093759257472,-1,0.08218710235796574
ELP5,0.27817286284499526,0.07622819865595232,0.05413210111914543,-1,0.27817286284499526
CLDN7,0.30010567899994606,0.23729173141387874,0.1321788577106199,-1,0.30010567899994606
KCTD11,0.04050168835930598,0.031997172910502865,0.023803238107815584,-1,0.04050168835930598
TNK1,0.08809779295059977,0.04371159353133681,0.036683033856766224,-1,0.08809779295059977
TMEM102,0.10306074805775128,0.043428114322579814,0.02613003796458738,-1,0.10306074805775128
ZBTB4,0.3205271175723805,0.12096650092950174,0.08656992241310804,-1,0.3205271175723805
SENP3,0.116040500303223,0.02725384267408394,0.01297168697708985,-1,0.116040500303223
SOX15,0.19321457798964015,0.14594848002692884,0.0071807186416225745,-1,0.19321457798964015
SAT2,0.23738556044002063,0.11387159695194791,0.08965513756965142,-1,0.23738556044002063
ATP1B2,0.3135468562430769,0.3086212823787981,0.14444265766356854,-1,0.3135468562430769
TP53,0.5005562790851936,0.29111336378384267,0.18501045668858324,-1,0.5005562790851936
WRAP53,0.1642794848892096,0.13138625691911052,0.06617926624592656,-1,0.1642794848892096
EFNB3,0.394380101178471,0.2393743305301343,0.14206867159183764,-1,0.394380101178471
KDM6B,0.432002279117426,0.2644145275203193,0.23564067449979587,-1,0.432002279117426
TMEM88,0.3635273900739656,0.2515304747368258,0.1401640819195906,-1,0.3635273900739656
NAA38,0.3580304554258266,0.22950923495301603,0.16554826972666523,-1,0.3580304554258266
CYB5D1,0.328072319121849,0.059113738215769256,0.015161402464759421,-1,0.328072319121849
TRAPPC1,0.1509261335581761,0.05327381673769468,0.04885570420002771,-1,0.1509261335581761
HES7,0.10207309394908579,0.08964461445932154,0.0035573658360606767,-1,0.10207309394908579
AURKB,0.4253857158741141,0.2247098868274816,0.1960531483854745,-1,0.4253857158741141
CTC1,0.043025537000938495,0.02687151599379743,0.009336760296790047,-1,0.043025537000938495
PFAS,0.38328243887949204,0.14390434330380186,0.09262843341266691,-1,0.38328243887949204
ARHGEF15,0.24873344898819616,0.1140488111018654,0.07654178151246972,-1,0.24873344898819616
MYH10,0.5083970536801118,0.34210516012297565,0.23977683846164521,-1,0.5083970536801118
CCDC42,0.02994800517729,0.017017967442417355,0.004789014756386472,-1,0.02994800517729
MFSD6L,0.11733201449921292,0.08036869424024089,0.031075221997541126,-1,0.11733201449921292
STX8,0.07923924838957482,0.02653781192647415,0.019847943309688514,-1,0.07923924838957482
USP43,0.14992062648447488,0.08553568131386559,0.07378920414331724,-1,0.14992062648447488
SCO1,0.03378463423385858,0.027588894497577652,0.014743537444445454,-1,0.03378463423385858
ADPRM,0.028994717006846842,0.02188996002127702,0.012858011584682656,-1,0.028994717006846842
ZNF18,0.04905543545142801,0.01789935495582326,0.01635153517118788,-1,0.04905543545142801
MAP2K4,0.1674726260936309,0.049043874617409576,0.035916175643175945,-1,0.1674726260936309
ELAC2,0.28278617239191883,0.05950702220829232,0.044742182981817015,-1,0.28278617239191883
COX10,0.07452263043191754,0.03932597797001754,0.030184557214656058,-1,0.07452263043191754
CDRT4,0.24812341577523017,0.12553799002593344,0.06431802658248474,-1,0.24812341577523017
PIGL,0.056469062321329803,0.02521323968104127,0.020591606040432534,-1,0.056469062321329803
CENPV,0.5800133438302111,0.4159146748656455,0.3360228898321439,-1,0.5800133438302111
UBB,0.24089728571503538,0.15753336016400427,0.15357197984622117,-1,0.24089728571503538
LRRC75A,0.03610813451364383,0.009089556047549399,0.003554964708561272,-1,0.03610813451364383
ZNF624,0.0710141381300807,0.05779474586389418,0.05652844125898494,-1,0.0710141381300807
COPS3,0.33653634164345797,0.11288748765070361,0.056199172675437614,-1,0.33653634164345797
PEMT,0.0915421267609911,0.08571030777140866,0.03304192450055885,-1,0.0915421267609911
ALKBH5,0.23514688240246967,0.08714841721310673,0.033691267440613286,-1,0.23514688240246967
FLII,0.2751411436194224,0.09243047752730127,0.08557488145097648,-1,0.2751411436194224
MIEF2,0.25701439509327445,0.07562088581782353,0.023308462676236943,-1,0.25701439509327445
TOP3A,0.26344384970440643,0.05729463884611378,0.050073415048619015,-1,0.26344384970440643
SMCR8,0.023869603084623985,0.02041958072359553,0.01120262827360002,-1,0.023869603084623985
SHMT1,0.2833414714878376,0.13678269679136998,0.08703124225346855,-1,0.2833414714878376
PRPSAP2,0.3036547190387605,0.13800871371250473,0.10913014772776593,-1,0.3036547190387605
EPN2,0.13690062708539855,0.0900513890161828,0.0814385086787802,-1,0.13690062708539855
ALDH3A2,0.24995987488456597,0.22667179562355022,0.1877277346228586,-1,0.24995987488456597
AKAP10,0.1064555218182159,0.02091196359900745,0.016644974326879385,-1,0.1064555218182159
DHRS7B,0.04924152323131626,0.025907422083522053,0.01414797249820554,-1,0.04924152323131626
TMEM11,0.20565271654606973,0.04556305722901379,0.04536526644898404,-1,0.20565271654606973
NOS2,0.4163160869807874,0.25712737516937567,0.01583166715453972,-1,0.4163160869807874
NLK,0.20428737133230213,0.06785853083051767,0.06658596840212418,-1,0.20428737133230213
TNFAIP1,0.07567930829609051,0.06033582454237848,0.038377126621689614,-1,0.07567930829609051
PIGS,0.1637824669497102,0.05117391902508407,0.03846073130147614,-1,0.1637824669497102
SPAG5,0.3398738681501018,0.20462658896314212,0.16521771940325128,-1,0.3398738681501018
KIAA0100,0.3681139136473984,0.05645280795124511,0.037583030036936416,-1,0.3681139136473984
SUPT6H,0.2206624240221741,0.056572721165792476,0.04929655756382689,-1,0.2206624240221741
TRAF4,0.2532042484662698,0.1969730381579743,0.17217513075568655,-1,0.2532042484662698
ERAL1,0.09894400901260626,0.04280323850534113,0.026948376868512113,-1,0.09894400901260626
MYO18A,0.2407659377812373,0.18722715396279332,0.07422642901558224,-1,0.2407659377812373
NUFIP2,0.18412263775481502,0.06847209432932078,0.02298618567159145,-1,0.18412263775481502
TAOK1,0.4276249327654694,0.1201912337910036,0.11219291235833419,-1,0.4276249327654694
SSH2,0.12786058558794142,0.09151983408090335,0.0287489454508546,-1,0.12786058558794142
BLMH,0.35211131428553494,0.08172819207280817,0.05696774367602026,-1,0.35211131428553494
CPD,0.22856166385428314,0.0934687734522959,0.07712730716383465,-1,0.22856166385428314
GOSR1,0.03421213312940149,0.023024087200566323,0.01496881732611207,-1,0.03421213312940149
ATAD5,0.35518419399005136,0.2526763045259789,0.12428648148353345,-1,0.35518419399005136
TEFM,0.09487209217458474,0.05307428392091438,0.019578934197889548,-1,0.09487209217458474
NF1,0.20591339122596744,0.15673303717086878,0.10213928057409978,-1,0.20591339122596744
COPRS,0.30165154946005407,0.10421741366160628,0.07338886582774422,-1,0.30165154946005407
UTP6,0.14465907679060713,0.03479031295127769,0.01086041001472402,-1,0.14465907679060713
SUZ12,0.17913490303439736,0.0925384067121416,0.0363482529043886,-1,0.17913490303439736
C17orf75,0.3355206715823147,0.09191534426071087,0.06725330549890329,-1,0.3355206715823147
ZNF207,0.07463959291448563,0.03338604600995333,0.013854838236973822,-1,0.07463959291448563
PSMD11,0.20003941965548974,0.03878759425357239,0.01883258557654125,-1,0.20003941965548974
MYO1D,0.41395718027972345,0.18126743835161896,0.12119976790733221,-1,0.41395718027972345
TMEM98,0.34325240681576297,0.21663660509745025,0.15168911861204418,-1,0.34325240681576297
ZNF830,0.18556706669133316,0.10933702921704881,0.05198851244610911,-1,0.18556706669133316
NLE1,0.13819504736872207,0.05023578283852382,0.03713431483657839,-1,0.13819504736872207
SLFN5,0.19488742517262198,0.1692664017946966,0.1062030575483676,-1,0.19488742517262198
TAF15,0.39132298541357985,0.26361786558553024,0.1761686811426987,-1,0.39132298541357985
RASL10B,0.1637296853059903,0.11562122203117035,0.09766143466997693,-1,0.1637296853059903
MMP28,0.3578920714296896,0.3368165758376851,0.24852272694580535,-1,0.3578920714296896
RDM1,0.10268899267720398,0.052258172352548024,0.011909275909350623,-1,0.10268899267720398
MYO19,0.17269887115602847,0.10543370141842894,0.05750917920166333,-1,0.17269887115602847
PIGW,0.1321333533552655,0.02026740274937035,0.008590451994437025,-1,0.1321333533552655
GGNBP2,0.10641176788214986,0.017630384940619116,0.012252821559449687,-1,0.10641176788214986
MRM1,0.0409890063264754,0.029815532081086015,0.016259339799996293,-1,0.0409890063264754
AATF,0.26319496398081776,0.09057103699845609,0.0407600786878266,-1,0.26319496398081776
ACACA,0.4888663304389278,0.2104906421537332,0.0924021537738521,-1,0.4888663304389278
TADA2A,0.11130651112561031,0.02554119716366723,0.009234371062781726,-1,0.11130651112561031
DDX52,0.20062396269704252,0.065999913888696,0.0355741110783494,-1,0.20062396269704252
EPOP,0.20414626395527416,0.09001319165726489,0.008935034633787281,-1,0.20414626395527416
PSMB3,0.10140253066519032,0.04259645026923382,0.03235795048002069,-1,0.10140253066519032
CWC25,0.13904294213637775,0.0362663929415406,0.01906563191466235,-1,0.13904294213637775
LASP1,0.3286142313778356,0.28650165073273876,0.1335206313677259,-1,0.3286142313778356
FBXL20,0.07266644677656349,0.027983473173172846,0.022938148064243602,-1,0.07266644677656349
ERBB2,0.3173477616799414,0.2487044709039094,0.22661067511038377,-1,0.3173477616799414
