gene,E95,E115,E135,R,maxI
Amdhd2,0.015143961209621323,0.009455571742271848,0.014849453846979046,-0.5,0.015143961209621323
Pgp,0.05132637470256159,0.05710700374165822,0.0282747815818377,-0.5,0.05710700374165822
Tbl3,0.04928762876428441,0.015371445367593878,0.029824779979998453,-0.5,0.04928762876428441
Rnf151,0.012137524705334336,0.01730660950611448,0.011167071723464905,-0.5,0.01730660950611448
Ube2i,0.06527507356336107,0.06788166826832097,0.040306382764390906,-0.5,0.06788166826832097
Cacna1h,0.23645432138935235,0.08529222131401513,0.10684904653700705,-0.5,0.23645432138935235
Sox8,0.23071196544866168,0.15541864648338713,0.15605330709830623,-0.5,0.23071196544866168
Mcrip2,0.17710014301388263,0.29402066999844095,0.06885271756794607,-0.5,0.29402066999844095
Capn15,0.05296020803057576,0.017828415351749064,0.04933638560611042,-0.5,0.05296020803057576
Neurl1b,0.2712933654190024,0.15359877625339688,0.2221855971691035,-0.5,0.2712933654190024
Ggnbp1,0.035795884523936054,0.05301709578998609,0.032625276489300664,-0.5,0.05301709578998609
Def6,0.05238537545697184,0.09880832374887917,0.03589520681434923,-0.5,0.09880832374887917
Pi16,0.04997044447336477,0.17871417048508392,0.03264944005528421,-0.5,0.17871417048508392
Tff3,0.19514749402370518,0.03640648842614895,0.0423128785956204,-0.5,0.19514749402370518
Pde9a,0.3225190852420834,0.15477360483457217,0.19263897646490358,-0.5,0.3225190852420834
Wdr4,0.03966954876926977,0.07704540181363521,0.022771680360432457,-0.5,0.07704540181363521
U2af1,0.2695432885944639,0.17937954167665135,0.1973292588680431,-0.5,0.2695432885944639
Sik1,0.0902068938881296,0.05922384742646571,0.07898319680821336,-0.5,0.0902068938881296
Zfp952,0.01501387811421002,0.015480509170790125,3.897445757398216e-4,-0.5,0.015480509170790125
Zfp955a,0.022072684097507025,0.012323462943281285,0.019392185371843215,-0.5,0.022072684097507025
Zfp414,0.05583857192933149,0.01373217121022277,0.0309479696092846,-0.5,0.05583857192933149
Daxx,0.04884661142482184,0.060107157631893615,0.03087994965698541,-0.5,0.060107157631893615
B3galt4,0.045156006040150076,0.010211316736401344,0.012781819633706839,-0.5,0.045156006040150076
H2-DMa,0.026386685276765354,0.005848328179752402,0.02037105634405373,-0.5,0.026386685276765354
H2-DMb2,0.058126839193936894,0.07087471826472798,0.019570807501957933,-0.5,0.07087471826472798
H2-Eb2,0.020578453807033666,0.03771339568689356,0.003594785014159336,-0.5,0.03771339568689356
Atf6b,0.1231896257790916,0.09908902930114472,0.1173728145940166,-0.5,0.1231896257790916
Hspa1l,0.023908714180597142,0.10084978108194714,0.0029975456353388027,-0.5,0.10084978108194714
Ly6g6f,0.08152352824039953,0.10649013620309163,0.05247961844947429,-0.5,0.10649013620309163
Csnk2b,0.05020530237788834,0.05940223491961398,0.03977104940580222,-0.5,0.05940223491961398
Gpank1,0.07447860225931775,0.036422641959666505,0.05420725561897305,-0.5,0.07447860225931775
H2-D1,0.07347808983139593,0.050264107664108625,0.05301733082017584,-0.5,0.07347808983139593
Pou5f1,0.2369845490000054,-2.566854041406881e-4,0.004150858421727552,-0.5,0.2369845490000054
Ier3,0.06064075048941023,0.12275732553683076,0.059633887067777246,-0.5,0.12275732553683076
2310061I04Rik,0.02801630591755513,0.04228772556072619,0.0280036363650133,-0.5,0.04228772556072619
Rpp21,0.048430158562564093,0.04767461690377949,0.048259996257555046,-0.5,0.048430158562564093
H2-M3,0.007657831989498019,0.036952027232772196,0.006667757028592268,-0.5,0.036952027232772196
Mmut,0.016420239470358065,0.04031172257862542,0.006870073913498526,-0.5,0.04031172257862542
Clic5,0.1111266880952111,0.1585067898587372,0.02159803008253708,-0.5,0.1585067898587372
Aars2,0.05798594054215713,0.021651603182348548,0.04649151910978245,-0.5,0.05798594054215713
1600014C23Rik,0.005246792430366264,0.04638469903593447,-0.0010671726612577481,-0.5,0.04638469903593447
Vegfa,0.22046433527665427,0.11653004639530881,0.1211563456342648,-0.5,0.22046433527665427
Rrp36,0.009539434549265514,0.014471413838451005,0.007066917590881476,-0.5,0.014471413838451005
Prickle4,0.009870239883373171,0.011055387104127751,0.00909651613734577,-0.5,0.011055387104127751
Foxp4,0.21466940825287928,0.2493677645483291,0.16097786437063086,-0.5,0.2493677645483291
Treml2,0.03441843840723398,0.06954473884013018,0.03371181275128555,-0.5,0.06954473884013018
Efhb,0.009921937955072674,0.030267713896682834,0.00905797955171994,-0.5,0.030267713896682834
Tnfaip8l1,0.041207305438681084,0.004383664015617643,0.033662120659188166,-0.5,0.041207305438681084
Lonp1,0.0174023871110894,0.025373010773632725,0.015477851294124071,-0.5,0.025373010773632725
Clpp,0.05469443579218753,0.07785305210079642,0.01761465935267712,-0.5,0.07785305210079642
Alkbh7,0.06339384539357286,0.03547615855647997,0.03814631410671153,-0.5,0.06339384539357286
Twsg1,0.12903084201213408,0.0818268539963332,0.09200546691544771,-0.5,0.12903084201213408
Epb41l3,0.33553756243135296,0.22930885636642573,0.2883103626215499,-0.5,0.33553756243135296
Lclat1,0.08651157624351152,0.0948546763573589,0.032967072130731294,-0.5,0.0948546763573589
Ltbp1,0.2032630705906344,0.292932253116318,0.1415410710768777,-0.5,0.292932253116318
Vit,0.22761484462739687,0.3373116431674746,0.21942096945256456,-0.5,0.3373116431674746
Strn,0.03923792837323661,0.05414840308182047,0.022560577430351163,-0.5,0.05414840308182047
Qpct,0.07879293956185143,0.10237343450136575,0.02386034813217979,-0.5,0.10237343450136575
Hnrnpll,0.06609143303848372,0.09390405667139004,0.06026551658079622,-0.5,0.09390405667139004
Pkdcc,0.32898772436432205,0.33417270680131683,0.3239487714863753,-0.5,0.33417270680131683
Mta3,0.035964725040782713,0.0045295406730719995,0.006725945784153634,-0.5,0.035964725040782713
Thada,0.06537000523168487,0.021688626715917512,0.03339186121226339,-0.5,0.06537000523168487
Camkmt,0.026789605261687503,0.011151293324865376,0.02540665246852837,-0.5,0.026789605261687503
Jcad,0.1918297629529928,0.04927542049777138,0.0687666046362243,-0.5,0.1918297629529928
Kif5b,0.16513619847121352,0.1120189726365475,0.15856701426497763,-0.5,0.16513619847121352
Wac,0.04042633969796895,0.017551745909468106,0.019431954546582707,-0.5,0.04042633969796895
Mib1,0.14443640767106067,0.1308925887039718,0.14052582426411142,-0.5,0.14443640767106067
Cables1,0.021538104295160194,0.06322245460056283,0.013127842218172122,-0.5,0.06322245460056283
Npc1,0.07575559710443763,0.08316316553584203,0.04949258575409662,-0.5,0.08316316553584203
Ankrd29,0.0779556303448358,0.034552592168850586,0.05182249995559459,-0.5,0.0779556303448358
Impact,0.057919827007515697,0.059881259376404435,0.04321473153111828,-0.5,0.059881259376404435
Zfp521,0.06077145212068477,0.07267018205557121,0.05538106818893391,-0.5,0.07267018205557121
Dsc2,0.14890718588610413,0.1491219070486528,0.058792042244135034,-0.5,0.1491219070486528
Ino80c,0.00703963104829551,0.008746998390883984,-0.006012455783743858,-0.5,0.008746998390883984
AW554918,0.020064403844608388,-0.0028520964235000073,0.0050025154841580035,-0.5,0.020064403844608388
Lims2,0.022996256283354638,0.031412916364470085,0.021485840191532535,-0.5,0.031412916364470085
Iws1,0.058632974893884984,0.030871640607582147,0.053493922346195794,-0.5,0.058632974893884984
Srp19,0.053510858978172156,0.057556691375565,0.024025657346068614,-0.5,0.057556691375565
Brd8,0.10147870762520157,0.09128489547719955,0.09244873726107884,-0.5,0.10147870762520157
Kif20a,0.10796595368911636,0.10954510597168075,0.04898593509052705,-0.5,0.10954510597168075
Egr1,0.2633536837376691,0.1534011357542035,0.226232954511964,-0.5,0.2633536837376691
Snhg4,0.0042959317220041555,0.012408617355849968,-0.003172441105692474,-0.5,0.012408617355849968
Paip2,0.28500557596006404,0.18102900896106772,0.2336262424653146,-0.5,0.28500557596006404
Mzb1,0.028360631589725533,0.007706568441744402,0.023751735259811297,-0.5,0.028360631589725533
Tmem173,0.15696081451190522,0.19257665939630478,0.1016788837464689,-0.5,0.19257665939630478
Pura,0.0844706078072512,0.02828866976896426,0.053584175582743365,-0.5,0.0844706078072512
Igip,0.010321771849829287,4.8292061689596814e-4,0.00536873547746245,-0.5,0.010321771849829287
Cystm1,0.1419730428481014,0.17683924249345387,0.10174916905289653,-0.5,0.17683924249345387
Pfdn1,0.032668238981633804,0.036042779014606736,0.01829078059136308,-0.5,0.036042779014606736
Slc4a9,0.011488025914737398,0.05301014705934288,-3.9184534369468105e-4,-0.5,0.05301014705934288
Tmco6,0.021030549204191954,0.008524800305971266,0.008804492443195856,-0.5,0.021030549204191954
Pcdhb7,0.08411739561565562,0.04320952718376682,0.06681073723677304,-0.5,0.08411739561565562
Pcdhga1,0.022062422683364013,0.014255376097178888,0.0178515441011114,-0.5,0.022062422683364013
Pcdhgb1,0.013940880985509326,0.01849912893388424,0.009642210243476683,-0.5,0.01849912893388424
Arap3,0.1496705975721647,0.14219783164788985,0.1468515321236876,-0.5,0.1496705975721647
Pcdh1,0.19943111307792705,0.12667226976259663,0.1881042452851906,-0.5,0.19943111307792705
Tcerg1,0.05563699732900725,0.026269414293805433,0.045281343050373006,-0.5,0.05563699732900725
Ticam2,0.04268759394528426,0.017746654169866774,0.020610616251436887,-0.5,0.04268759394528426
Dmxl1,0.0312874155306783,0.04155917718033647,0.010720860913392251,-0.5,0.04155917718033647
March3,0.03632144074726737,0.04724739116280966,0.033348782756732316,-0.5,0.04724739116280966
Ctxn3,0.15606586995574764,0.047189018668750665,0.05625892104793302,-0.5,0.15606586995574764
Afap1l1,0.21201433977938194,0.2333870860595165,0.11959428644153215,-0.5,0.2333870860595165
Apcdd1,0.3404339769309208,0.1522397061979671,0.2327612595562401,-0.5,0.3404339769309208
Malt1,0.07974413944998471,0.09747012191686186,0.06685508172293901,-0.5,0.09747012191686186
Oacyl,0.015215993276779817,0.10800605796104257,0.0034395510691979363,-0.5,0.10800605796104257
Ccbe1,0.16122322472359019,0.18037854842609632,0.07699928522593075,-0.5,0.18037854842609632
Pmaip1,0.020333904496323933,0.061639778007022215,0.001070915496432402,-0.5,0.061639778007022215
Prelid3a,0.24494490068763258,0.09650921832492866,0.17269876131014963,-0.5,0.24494490068763258
Rnmt,0.11201077406933893,0.032944938188350086,0.06936201535600632,-0.5,0.11201077406933893
Mc2r,0.10282012916120661,0.16663483227883383,0.024684324863575576,-0.5,0.16663483227883383
Stard6,0.002990635084154605,0.004180977908384162,-0.0028847929222329412,-0.5,0.004180977908384162
Mex3c,0.11734351938832167,0.05619051942699783,0.057116634305633,-0.5,0.11734351938832167
Me2,0.11607061342254621,0.12698099805859264,0.08385474182963687,-0.5,0.12698099805859264
Acaa2,0.31575051620062106,0.32494660199447495,0.2541420507942478,-0.5,0.32494660199447495
Hsbp1l1,0.07014120647348548,0.08454200817590303,0.04218699387132159,-0.5,0.08454200817590303
Kcng2,0.19179686855098788,0.19679889527556646,0.0034527496010933302,-0.5,0.19679889527556646
Galr1,0.11253446739450312,0.11411817074408144,0.04176433483966456,-0.5,0.11411817074408144
Rttn,0.019468321815258958,0.027389065511002068,0.013436001822653433,-0.5,0.027389065511002068
Pold4,0.06291045037667622,0.02273590764248838,0.024438277587805503,-0.5,0.06291045037667622
Kdm2a,0.01908166035321689,0.025175806127069857,0.012478611802939228,-0.5,0.025175806127069857
Syt12,0.04578288839736954,0.06435869335398708,0.037910774072882035,-0.5,0.06435869335398708
Rce1,0.036462533537629495,0.0039375711338034605,0.029262227095273357,-0.5,0.036462533537629495
Ccs,0.027292538024116155,0.00974213896259591,0.013409379659730757,-0.5,0.027292538024116155
Peli3,0.15695653698949535,0.013828142660790424,0.08556762464262348,-0.5,0.15695653698949535
Npas4,0.1332919750245979,0.05155435932290199,0.07091469063579685,-0.5,0.1332919750245979
Slc29a2,0.021468640360691175,0.04323453724285576,0.017862237702417107,-0.5,0.04323453724285576
Rab1b,0.09278748371520212,0.047047149222570986,0.07066354388863551,-0.5,0.09278748371520212
Sf3b2,0.18890057244855987,0.11059968050617085,0.1449297475589984,-0.5,0.18890057244855987
Sart1,0.06853115370438297,0.08096069589417582,0.05054535676562317,-0.5,0.08096069589417582
Fosl1,0.015746005156858655,-0.0017172655827902995,-1.0827749033392167e-4,-0.5,0.015746005156858655
1700020D05Rik,0.07688543121065093,0.04246672455600487,0.049057573358198284,-0.5,0.07688543121065093
Ovol1,0.10167674975755227,0.10256003196779234,0.0738377584657584,-0.5,0.10256003196779234
Ap5b1,0.010195867508643434,-0.002582955159199442,0.0019801199063480763,-0.5,0.010195867508643434
Map3k11,0.0953196448824125,0.0685954736641845,0.07812779166261563,-0.5,0.0953196448824125
Cdc42ep2,0.07852958070376975,0.032892104371427665,0.03701916673343924,-0.5,0.07852958070376975
Gm550,0.08255768185587214,0.0441462419787473,0.07747206310481093,-0.5,0.08255768185587214
Trmt112,0.21439477877285884,0.09168014829700734,0.14296573414935232,-0.5,0.21439477877285884
Esrra,0.1026596601839303,0.045035806903677034,0.05211626710828301,-0.5,0.1026596601839303
Dnajc4,0.08328940272731705,0.036570188957892796,0.04298920189111883,-0.5,0.08328940272731705
Stip1,0.35025867011913264,0.2756858248090998,0.32097449851610305,-0.5,0.35025867011913264
Cox8a,0.085558726040318,0.09317948584621302,0.05268928834945833,-0.5,0.09317948584621302
Rcor2,0.2789012129186475,0.19702638970085387,0.26175886899700995,-0.5,0.2789012129186475
Spindoc,0.03689574715244427,0.011424445478992388,0.033148176210551585,-0.5,0.03689574715244427
Plaat3,0.11274385738483897,0.1619215239354442,0.04662149800352889,-0.5,0.1619215239354442
Taf6l,0.027213553406544588,0.04628348005990088,0.026820704202859723,-0.5,0.04628348005990088
Lrrn4cl,0.0013927089894137307,0.006210106615208776,7.849600749929157e-4,-0.5,0.006210106615208776
1810009A15Rik,0.2642514355741668,0.1892506019187734,0.22928878228179514,-0.5,0.2642514355741668
Tut1,0.02845162679311963,0.03207481467957212,0.02180647100723612,-0.5,0.03207481467957212
Fads3,0.07654187195188504,0.12126134365520992,0.06316504814978596,-0.5,0.12126134365520992
Fads1,0.03059773307434463,0.03352254019694883,0.019870868380089012,-0.5,0.03352254019694883
Sdhaf2,0.028340285538186502,0.030398969551212483,0.024068735997754723,-0.5,0.030398969551212483
Tkfc,0.05094839337219886,0.02785561698175335,0.04601769779610696,-0.5,0.05094839337219886
Ms4a4d,-2.1209675839717261e-4,0.0051124973922258305,-0.0015413388655733744,-0.5,0.0051124973922258305
Dtx4,0.24055241891291435,0.30595366994477496,0.1558388176821634,-0.5,0.30595366994477496
Foxb2,0.05363648788593743,0.07658564047115815,7.466490068673939e-4,-0.5,0.07658564047115815
Gcnt1,0.06767604947016317,0.12446146273154024,0.05852693282518024,-0.5,0.12446146273154024
Ostf1,0.0717727464974866,0.1087414540347381,0.06242743921464721,-0.5,0.1087414540347381
Trpm6,0.007101464106163228,-0.00102353620428891,0.0035335153504162794,-0.5,0.007101464106163228
Tmc1,-3.92366387120793e-4,0.0126101245253914,-0.002626033597586492,-0.5,0.0126101245253914
Tmem252,0.04071161928361699,0.018923172445495885,0.032401925052013024,-0.5,0.04071161928361699
Cbwd1,0.024592151330077278,0.03759372423537167,0.021181367378791206,-0.5,0.03759372423537167
Kank1,0.1020543808986744,0.14029307129676058,0.0337732481364439,-0.5,0.14029307129676058
Dmrt2,0.37521565971116594,0.4285626122324957,0.2898056908558605,-0.5,0.4285626122324957
Rln1,0.006698672287890249,0.009005697578030507,0.0043116375976403045,-0.5,0.009005697578030507
Ermp1,0.031712895070319255,0.027953120621327855,0.030830609214394605,-0.5,0.031712895070319255
9930021J03Rik,0.01173463960048707,0.03250819895978286,0.003512441200943114,-0.5,0.03250819895978286
Uhrf2,0.14738734600050452,0.07481165426082942,0.11602522667544639,-0.5,0.14738734600050452
Sgms1,0.12020855491198702,0.131709997078209,0.10525241361251017,-0.5,0.131709997078209
Stambpl1,0.12965794671891356,0.03590901595897326,0.038433395752898676,-0.5,0.12965794671891356
Acta2,0.5249941709407792,0.38867824422981145,0.46226039556043436,-0.5,0.5249941709407792
Fas,0.07888572274298798,0.12295100113956525,0.013371403439365387,-0.5,0.12295100113956525
Ifit3,0.011974206216025246,-0.0023656572811145463,-3.397718996202035e-4,-0.5,0.011974206216025246
Slc16a12,0.31339909181467956,0.09025932960578803,0.12875236232350898,-0.5,0.31339909181467956
Ppp1r3c,0.23145342039179548,0.23240903038813762,0.1211904940406438,-0.5,0.23240903038813762
Fgfbp3,0.1739106924407846,0.2348780896639198,0.04609236418396507,-0.5,0.2348780896639198
Btaf1,0.04634813237367016,0.0653023159972155,0.036383021203843076,-0.5,0.0653023159972155
March5,0.023492401757476983,0.01576144564223181,0.022758035311924128,-0.5,0.023492401757476983
Cyp26c1,0.510746568410242,0.01661479206809586,0.07072141991940356,-0.5,0.510746568410242
Myof,0.2306227199307377,0.09027399162699178,0.1399523763153066,-0.5,0.2306227199307377
Lgi1,0.03752869724166124,0.056572373976720394,0.024940441103743535,-0.5,0.056572373976720394
Slc35g1,0.06034206309383518,0.06476247624774446,0.04529547049786136,-0.5,0.06476247624774446
Noc3l,0.030124143155104647,0.05035181561234309,0.01860959056537666,-0.5,0.05035181561234309
Hells,0.025395696573651313,0.039187374892123907,0.02353535451197385,-0.5,0.039187374892123907
Entpd1,0.15083244716328523,0.12260961937434631,0.12581598657594015,-0.5,0.15083244716328523
Ccnj,0.040748059618983604,0.022019869884088213,0.023230519674933708,-0.5,0.040748059618983604
Blnk,0.017429647449621652,0.039670378984455364,0.004397228694739541,-0.5,0.039670378984455364
Tll2,0.2242911629739075,0.15041189647094216,0.17459923564312121,-0.5,0.2242911629739075
Zdhhc16,0.029243543740675348,0.05610510871633982,0.01174334346449843,-0.5,0.05610510871633982
Mms19,0.02967311152283871,0.0800315231872476,0.02707655228044705,-0.5,0.0800315231872476
Sfrp5,0.3311485125867767,0.14615824514564277,0.29343474677709847,-0.5,0.3311485125867767
Entpd7,0.011234083198210554,0.012160015268195457,0.006085300958563608,-0.5,0.012160015268195457
Cutc,0.0516274386815334,0.02000536703930427,0.021025910384278586,-0.5,0.0516274386815334
Scd2,0.23460516686872476,0.13291718528402147,0.2005563584145048,-0.5,0.23460516686872476
Scd4,0.029196675812026698,0.0011797694931573151,0.0054514045121681854,-0.5,0.029196675812026698
Scd1,0.15734055328109806,0.0460735768842586,0.047282048649938,-0.5,0.15734055328109806
Sec31b,0.005455586293690707,-9.468864113462645e-4,-8.266171009237054e-4,-0.5,0.005455586293690707
Pax2,0.3164634703516075,0.353160467699877,0.2999180332910176,-0.5,0.353160467699877
Fbxw4,0.015049938059712017,0.026897890702464382,0.008788990842613371,-0.5,0.026897890702464382
Armh3,0.028590074210014298,0.014023868771650719,0.02218278066628719,-0.5,0.028590074210014298
Pprc1,0.1101035829291301,0.12505562554792915,0.08611553902733575,-0.5,0.12505562554792915
Gbf1,0.06080946870608707,0.0813105260180435,0.052543947548872934,-0.5,0.0813105260180435
Wbp1l,0.07812178467062311,0.08527723064709852,0.055282779410495385,-0.5,0.08527723064709852
Cyp17a1,0.03803046660791173,0.026974960712468025,0.030016044737304664,-0.5,0.03803046660791173
As3mt,0.04310342389296595,0.0370713430292888,0.038731576413661956,-0.5,0.04310342389296595
Pcgf6,0.08784640505761816,0.06096363970388495,0.07626507775085456,-0.5,0.08784640505761816
Pdcd11,0.09554380201908291,0.0657775386702676,0.06638747776923219,-0.5,0.09554380201908291
Gsto1,0.130814787759284,0.21338591537156856,0.060357803040521706,-0.5,0.21338591537156856
Sorcs1,0.05888585687665999,0.06918813104029217,0.042014090718307334,-0.5,0.06918813104029217
Xpnpep1,0.09785828949709137,0.11091004168971796,0.07310752635340831,-0.5,0.11091004168971796
Add3,0.21322011328703122,0.12299165339744123,0.14643165460800633,-0.5,0.21322011328703122
Vwa2,0.06794381322167427,0.07741149388897858,0.02384112419702653,-0.5,0.07741149388897858
1700019N19Rik,0.012180976714788344,-0.001365997713487252,0.002978675835719716,-0.5,0.012180976714788344
Eno4,0.025879297176542124,0.05726856654756567,0.010410281061755799,-0.5,0.05726856654756567
Emx2,0.29846297807091876,0.4291370989067174,0.15389044066913732,-0.5,0.4291370989067174
AU022751,0.07065232896150722,0.02714806864039143,0.028966380417239423,-0.5,0.07065232896150722
Otud5,0.046846510441344254,0.048745096050128486,0.03038436791897751,-0.5,0.048745096050128486
Slc35a2,0.031741903244674574,0.009190502033952117,0.02735739918332216,-0.5,0.031741903244674574
Pqbp1,0.09150756952537845,0.08168295914917413,0.08401055940259279,-0.5,0.09150756952537845
Mid1ip1,0.18720567578253205,0.13495597697348052,0.18627112261170942,-0.5,0.18720567578253205
Bcor,0.050280069186151875,0.032376079195523,0.0403928583025613,-0.5,0.050280069186151875
Usp9x,0.12492467778261532,0.07843543471164795,0.09720552031960324,-0.5,0.12492467778261532
Ddx3x,0.26742920660411496,0.08384710770090768,0.12704339991910116,-0.5,0.26742920660411496
Maoa,0.04251369222053967,0.059963282696971446,0.03134616394525169,-0.5,0.059963282696971446
Efhc2,0.021912974316680205,0.004453213588642905,0.016111056848314848,-0.5,0.021912974316680205
Fundc1,0.02216381895197579,0.031184474074473504,0.020816324498890676,-0.5,0.031184474074473504
Rbm10,0.08095788137720601,0.022428799966089052,0.04218048788647461,-0.5,0.08095788137720601
Timp1,0.03273149395265419,0.07339172777563066,0.016865505194070648,-0.5,0.07339172777563066
Zfp182,0.0379110371144233,0.0022687982197377257,0.024514301919524608,-0.5,0.0379110371144233
Wdr44,0.03215716926736911,0.041384778053245634,0.02051968993866329,-0.5,0.041384778053245634
Dock11,0.11457261987008828,0.11931424756702454,0.07692932810660189,-0.5,0.11931424756702454
Nkrf,0.14362979762177105,0.11354927888543184,0.12270314573413892,-0.5,0.14362979762177105
Ndufa1,0.15561075632077973,0.16155715291698844,0.12319895796307301,-0.5,0.16155715291698844
Rnf113a1,0.01535975094069286,3.320562285796998e-4,0.004226261902314768,-0.5,0.01535975094069286
Rhox5,0.08260224224715951,0.19611801149435248,0.07089557864674444,-0.5,0.19611801149435248
Zbtb33,0.08243947307238278,0.09502580939533231,0.0694579015040886,-0.5,0.09502580939533231
C1galt1c1,0.02633761361834668,0.04702724399418774,0.021816636807123778,-0.5,0.04702724399418774
6030498E09Rik,0.1138805121370903,0.01843150453266917,0.028405704739687503,-0.5,0.1138805121370903
Dcaf12l1,0.16859329851040952,0.09992539365170794,0.10740707399163822,-0.5,0.16859329851040952
Smarca1,0.12835387204530452,0.02307399513909042,0.04313477748770589,-0.5,0.12835387204530452
Apln,0.08138289053166481,0.04626215355720481,0.05778256898896916,-0.5,0.08138289053166481
Xpnpep2,0.041545664431315237,0.04390168011035835,0.03208770003822626,-0.5,0.04390168011035835
Stk26,0.308712141898978,0.32405984009982564,0.17161319131710165,-0.5,0.32405984009982564
Gpc4,0.14552968123042667,0.08015148730164089,0.09843389653296157,-0.5,0.14552968123042667
Phf6,0.2136475313380857,0.1349090546356027,0.17435179252339353,-0.5,0.2136475313380857
Plac1,0.02683409653503504,0.03408007425157919,0.01609267826998216,-0.5,0.03408007425157919
Ints6l,0.0625255633063724,0.053961155128100714,0.056027369459356456,-0.5,0.0625255633063724
Map7d3,0.016445453393097623,0.001220252367739596,0.0036389546919081066,-0.5,0.016445453393097623
Atp11c,0.15326771636942596,0.11120174207132555,0.14086965858534586,-0.5,0.15326771636942596
3830417A13Rik,0.02546797818877197,0.03886562834368124,0.023674206164110055,-0.5,0.03886562834368124
Fmr1,0.12538290227284513,0.15512803069415435,0.09320519124525192,-0.5,0.15512803069415435
Hmgb3,0.39545129447836963,0.2345273846686978,0.32631660006993024,-0.5,0.39545129447836963
Gm1141,0.005978760754338239,7.346263489779168e-4,0.005061652292902857,-0.5,0.005978760754338239
Prrg3,0.034629424149874986,0.010627533410825231,0.030343583542390314,-0.5,0.034629424149874986
Cetn2,0.09307355326125091,0.07750680557961225,0.07772873346110938,-0.5,0.09307355326125091
Xlr4a,0.016276506318531482,0.0024524658830532816,0.016151620956603184,-0.5,0.016276506318531482
Xlr3a,0.04753249234674217,0.023556481034664397,0.02433365073631077,-0.5,0.04753249234674217
Gm14685,0.01928619006931314,-0.0014770820681446052,0.0076780709482333715,-0.5,0.01928619006931314
Trex2,0.006198599618854067,0.0068083156720155245,-0.0014691389258147,-0.5,0.0068083156720155245
Idh3g,0.034999726689285734,0.07686163451968579,0.020462109030736298,-0.5,0.07686163451968579
G6pdx,0.04594274468035355,0.024830182083215233,0.028983728642371413,-0.5,0.04594274468035355
F8,0.018949146915479102,0.002663603170278221,0.0030729923992643743,-0.5,0.018949146915479102
Prrg1,0.09406081191326016,0.12619333032829877,0.09081329989092916,-0.5,0.12619333032829877
Eif2s3x,0.20337233857618103,0.07824301692541014,0.08545664242905601,-0.5,0.20337233857618103
Hsf3,-0.0014427169611060074,0.006874037593025512,-0.001898610054528291,-0.5,0.006874037593025512
Awat2,0.005095300877895899,0.017960677863364527,0.00166674103574381,-0.5,0.017960677863364527
Pdzd11,0.06194745266187466,0.04714568214251329,0.059900414783128735,-0.5,0.06194745266187466
Foxo4,0.0794013956477007,0.10267529935507387,0.07249886735724302,-0.5,0.10267529935507387
Gjb1,0.1510549818946421,0.24072776670292692,0.12085611807546674,-0.5,0.24072776670292692
Nono,0.040921862452684664,0.013431315683565495,0.015675476701253098,-0.5,0.040921862452684664
Itgb1bp2,0.32898317756464934,0.16846204685532076,0.2882107225963425,-0.5,0.32898317756464934
Hdac8,0.009467794727817036,0.004665899242335934,0.008677046902430107,-0.5,0.009467794727817036
Tsx,0.010291679551319401,0.02012148513485044,0.006288245596224796,-0.5,0.02012148513485044
Slc16a2,0.054879138279916605,0.08315074348158231,0.04454653408631848,-0.5,0.08315074348158231
Abcb7,0.02642237874342073,0.010059286129157593,0.01629036912669388,-0.5,0.02642237874342073
Pbdc1,0.0893545199454922,0.1169416351490278,0.019931426745370535,-0.5,0.1169416351490278
Cox7b,0.12169620434472236,0.14671671042122986,0.08263850908438596,-0.5,0.14671671042122986
Pgk1,0.13801920470896784,0.2561906430753547,0.11202251888588001,-0.5,0.2561906430753547
Taf9b,0.054765156359512096,0.016257376296118363,0.01805077621297951,-0.5,0.054765156359512096
Fndc3c1,0.22034073682542185,0.2703486421165619,0.10919888860618311,-0.5,0.2703486421165619
Tent5d,-4.038791592648024e-4,0.008348210772566285,-0.0010013398263941907,-0.5,0.008348210772566285
Brwd3,0.007756561456585873,0.01192342488332955,0.00434928824425168,-0.5,0.01192342488332955
Pabpc5,0.01684724563936725,0.018749006329792872,0.007148003445851193,-0.5,0.018749006329792872
Pcdh19,0.2774882728284038,0.15771571465972045,0.16299037744727765,-0.5,0.2774882728284038
Trmt2b,0.040856096326762556,0.07776819786679087,0.03354435770146945,-0.5,0.07776819786679087
Armcx3,0.0506656205080644,0.05374519353616429,0.039121126863689945,-0.5,0.05374519353616429
Zmat1,0.03056486085479273,0.010907462750791866,0.014681520217215254,-0.5,0.03056486085479273
Tceal5,0.04905182189159242,0.01809783887240725,0.039256596035893064,-0.5,0.04905182189159242
Bex1,0.22608775562050618,0.14974673659257515,0.18306842912527524,-0.5,0.22608775562050618
Radx,0.11031746163125962,0.13426065238743665,0.032786582704644955,-0.5,0.13426065238743665
Ripply1,0.12019190475248558,0.030617948876200684,0.03131573350992557,-0.5,0.12019190475248558
Nup62cl,0.03700513388833567,0.06132900969640495,0.01115696281700489,-0.5,0.06132900969640495
Psmd10,0.05955780064174348,0.06027308829029188,0.03363569858449128,-0.5,0.06027308829029188
Atg4a,0.0035401762020456974,0.011186163479198935,0.0032853814201443984,-0.5,0.011186163479198935
Col4a5,0.13365164010633107,0.13618952736041706,0.1016222282538622,-0.5,0.13618952736041706
Amot,0.14108117454803468,0.1849966487039914,0.13451873813274312,-0.5,0.1849966487039914
